Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH
5619.37280772325,4018.10506838294,6,110,110,672
5775.81664098613,4162.69337442219,2,47,14,401
5997.56475956476,3979.55177255177,1,40,23,211
6202.86783589101,4452.64860632634,4,122,64,288
6216.49591916051,3946.42635056354,1,67,50,258
6319.35204081633,4315.57560296846,2,48,3,354
6410.23666666667,4336.86380952381,0,68,2,365
6518.91513667891,4449.80497756018,0,14,14,207
6700.86535303777,4503.27996715928,4,39,12,363
6785.15047479912,4121.65558802045,3,130,3,446
6842.14724524622,3786.19941491955,3,79,70,544
6857.2506234414,4492.24771404821,17,31,30,286
6901.55321722303,4297.17610062893,7,62,60,360
6987.69562885492,3929.90775006704,9,77,60,557
7037.33111922949,4071.75855197609,6,87,28,562
7030.90268767377,4548.6172381835,0,44,63,380
7390.52153110048,3859.49920255183,9,42,19,308
7984.12509960159,3891.90358565737,1,39,28,457
8277.92782152231,4511.29461942257,13,74,40,433
8381.30668458179,3987.71951629157,8,21,29,321
8471.07808219178,4395.4147260274,2,29,0,157
8531.48185681595,4259.90192873488,2,25,12,426
8528.81906412478,4554.72582322357,8,12,15,232
8521.92022393282,3913.66060181945,5,24,29,409
8712.82213592233,4396.3572815534,1,29,2,325
8793.20709020709,4246.20849420849,10,58,42,365
8961.79418789809,4200.57404458599,3,30,60,357
9063.8695482866,4031.13979750779,3,31,48,450
9075.2546705998,4620.85250737463,0,32,2,230
9081.69525959368,4460.50526711813,2,36,10,408
9185.03578244275,3785.89694656489,3,28,41,381
9216.64609800363,4184.12915910466,13,44,45,742
9246.62803590285,4408.4994720169,2,29,72,416
9260.47260273973,4499.63789954338,2,31,1,187
9353.26011367436,3904.64159144099,2,53,42,382
9408.05205811138,4083.42615012107,18,54,34,684
9463.16729387615,4214.42661648991,9,82,12,561
9575.2651391162,4565.05769230769,1,29,8,226
9624.75316455696,4288.54996668887,4,37,20,348
9700.40451588213,4418.31266743207,3,10,21,267
9807.45260713532,4152.18112729576,2,80,4,499
9791.60086455331,4489.29875120077,0,41,1,209
9856.18049022035,4298.0089130973,1,62,3,330
9888.73531089561,3917.22846548774,1,48,32,675
9939.45372340425,4371.27553191489,1,32,0,180
9976.36363636364,4498.92179436284,1,39,0,247
9999.04647037957,4224.25363604115,7,51,15,645
10198.0780871671,3743.05871670702,1,12,10,108
10317.4166666667,3912.2206284153,5,26,21,475
10327.4134746922,4594.63816689467,5,16,4,125
10337.4967040211,4111.78180619644,6,54,17,412
10400.5945595855,4454.17832469775,11,14,5,166
10555.3150397989,4569.26392961877,2,8,10,282
10746.7472671622,4233.09400961959,6,48,16,340
10870.5135571336,4521.53227888961,9,70,40,292
11155.4167788246,4597.63436518618,0,12,21,114
11217.9597750865,4480.64576124567,1,18,11,91
11285.4311649017,3864.41301059001,6,80,24,412
11328.5295857988,4459.30867850099,1,7,17,133
11387.7338231139,4025.35207685787,4,107,51,480
11534.1482293952,3854.22438107176,8,50,50,786
11687.9932375317,4545.40617075232,2,31,0,375
11783.4115226337,4428.6646090535,2,73,5,451
11792.3499241275,4211.83125948407,5,42,19,349
11905.0580532519,4357.07594936709,0,68,5,372
11913.0645030426,4561.32738336714,1,44,1,318
12007.1614958449,4141.79501385042,1,84,54,392
12096.6581420765,4252.10076502732,4,48,49,412
12413.019649875,3949.7466952483,1,59,3,344
12430.0173410405,4230.56502890173,5,54,1,261
12826.8923479779,4672.87605469887,2,10,22,167
12922.0341207349,4366.85564304462,5,37,52,237
13191.8219754977,4189.1539050536,2,46,1,322
13274.9945162554,4097.69369369369,1,23,5,275
13497.6023180007,3997.26584570808,2,18,7,353
13658.2825520833,4109.64453125,1,14,14,282
13706.4926294138,3935.24031539253,1,0,5,227
13792.2646026173,4186.23396105969,1,4,10,171
13911.3469147433,3862.64649081488,2,48,44,282
14004.8885964912,4134.13888888889,7,62,29,445
14047.1012897137,4506.07392261718,1,8,8,162
14129.9260830051,4038.14359285065,6,58,45,594
14174.8135814561,4293.48547175971,9,24,28,382
14191.7457496136,4551.77627511592,4,19,23,276
14359.7620385233,4545.7195024077,7,28,0,228
14440.6802894849,4399.95615155385,9,31,1,313
14460.2689814815,3820.49351851852,1,31,17,277
14487.5389582437,3973.01506672406,6,46,30,346
14664.7813620072,3828.82482078853,1,31,2,309
14754.6449456976,4175.07741576163,3,73,39,403
14762.3483642794,4005.0207780725,1,37,2,347
14837.1631072518,4358.93522647266,2,46,40,249
14978.6164383562,4087.26260565433,24,181,4,902
15396.7438217891,3892.68499825966,1,27,15,158
15397.2172839506,4426.1621399177,7,35,19,286
15482.0716180371,4554.48162182645,8,44,20,251
15597.5492723493,4395.87858627859,2,39,3,239
15590.0352226721,4265.86356275304,2,60,3,301
15746.4420684292,3980.14307931571,10,49,44,393
15798.6767937944,4513.73723335488,2,18,3,151
16071.6649903288,4370.32417794971,2,24,22,317
16145.6111111111,4147.55802469136,4,126,2,872
16315.3580719204,4373.06197398623,3,42,17,320
16483.372553643,4467.58240980901,4,53,156,300
16514.1127965772,4589.25865422015,2,27,55,269
16932.2425723956,3827.43437382475,10,114,21,493
17168.5065905097,4508.75527240773,7,21,14,291
17190.5443609023,3720.4015037594,1,46,2,258
17613.3080932785,4593.65953360768,3,38,35,215
17913.2734997345,3727.95963887414,4,28,0,316
18005.6656050955,4124.28280254777,1,64,8,336
18014.8585770406,3844.57223919686,1,85,0,303
18026.1813790075,4262.31884057971,1,39,9,250
18189.6031342651,4034.56840321898,5,77,15,318
18196.5499092559,3860.0666969147,6,101,9,460
18340.741371376,3894.3741371376,10,96,47,487
18383.3798014674,4608.47129909366,3,13,8,166
18414.6967799642,4022.29830053667,9,45,13,301
18511.2336802271,4550.46956795963,2,17,20,232
18547.400621118,4203.66854884246,1,54,50,407
18645.8388545761,3900.85176866929,6,46,49,345
18643.1752310536,4370.08022181146,5,30,7,212
18747.0629166667,4609.00125,3,67,5,367
18797.5139202408,4252.90494105844,3,22,43,211
18875.5184862984,4376.96607220531,1,31,11,245
18948.4703389831,4115.09476117103,4,67,12,327
18936.482197355,3807.09562563581,2,66,6,386
19026.8457877201,4447.4626368396,2,26,11,222
19046.4600197433,4280.60858835143,4,71,86,361
19276.721448468,3758.29038997215,2,8,12,392
19350.91626564,4495.70115495669,0,24,19,158
19423.9841269841,4370.00471900472,3,26,38,225
19539.6848301379,4098.98721829802,0,2,26,201
19571.3349534224,3873.07654921021,7,2,16,246
19584.9160274526,4590.88857488898,1,5,2,176
19578.8057221966,4356.37840332257,3,0,22,206
19770.2246729931,3948.11464478071,1,11,135,560
19964.4161460836,4412.47140797693,3,5,0,180
19996.1919023849,4183.73405435385,2,2,86,410
20166.2692822113,4357.22737405261,6,2,4,234
20186.0783471074,3919.27371900826,8,15,78,521
20359.247032967,4046.36043956044,8,28,14,282
20391.7712062257,4419.3420233463,4,11,5,250
20458.8221503638,3875.11277283751,9,35,26,533
20486.1577404743,4326.25686117772,4,36,11,186
20504.5494902992,4601.29924366985,2,29,30,233
20503.6201923077,4142.99334319527,2,59,2,263
20596.2960180316,3934.9431505134,5,58,79,428
20659.763584023,4178.33861101116,4,75,3,347
20709.8581648523,3771.9365474339,4,70,32,408
20737.8378666667,4307.78,6,44,25,248
21016.7340372046,4386.55756661639,0,34,1,217
21033.6124661247,3970.92760356175,4,43,23,408
21083.5488138686,4284.25136861314,5,73,6,384
21076.0099809886,4538.77043726236,0,16,6,202
21315.6096187175,4088.61221837088,3,60,0,167
21395.2169051878,3778.92531305903,4,53,23,322
21463.7134794157,4057.09860557769,8,71,28,358
21488.9594634004,4452.8439778361,4,22,34,230
21566.9709811147,3884.9286043298,1,58,28,386
21619.3032128514,4305.26706827309,2,49,26,215
21743.4764957265,4311.9910968661,1,17,16,218
21839.4745681382,4580.37763915547,6,39,9,212
21851.8252831061,4126.22348047146,7,48,51,488
21927.6655076495,3731.13769123783,6,17,10,171
22041.2835066865,4068.27607726597,2,62,64,380
22099.910292729,4256.29933899906,7,63,43,521
22112.037355088,4424.39373121511,9,33,25,250
22116.6940581542,3963.9301517067,1,37,28,301
22427.4640980736,3830.04640980736,3,47,22,407
22794.8353684211,3922.42315789474,7,67,19,520
22973.6344639612,3762.66444579043,1,33,12,390
23345.5755957272,3962.62243221035,7,61,8,333
23382.3748913988,4473.28366637706,1,21,4,182
23425.3589041096,4635.0939334638,6,27,24,216
23478.6480836237,3808.03011448482,5,77,5,535
23750.5024070022,4320.13041575492,5,64,4,262
23968.1102635229,3729.80443828017,0,5,10,136
24045.4564619615,3908.61640696609,0,30,9,266
24123.7869890616,3732.75474956822,4,27,1,204
24316.6844059406,4603.24051155116,1,45,1,235
24379.6408240716,3900.6944971537,3,104,60,482
24559.9232446577,4347.70475359791,6,39,2,276
24640.4750605327,4523.15157384988,0,34,0,171
24718.8852791878,4470.20812182741,3,63,1,283
24826.7041237113,4047.21907216495,0,40,10,222
24995.7655172414,4581.31264367816,2,75,3,569
25027.2108957219,4362.2807486631,2,38,2,113
25098.3051075269,3894.2439516129,5,91,0,4
25236.5755441741,4515.04833546735,6,16,2,18
25345.3394985614,3789.91368680641,0,34,0,3
25389.0943396226,3868.03622641509,2,58,0,12
25379.760425184,4474.54088307441,1,19,0,0
25434.4349153483,4058.22120455176,4,42,0,1
25476.6879895561,4511.93516100957,0,38,1,33
25570.9207180254,4129.67053103964,5,43,1,6
25683.8298706959,4352.80110416969,14,108,1,0
25750.2202472952,4595.2700927357,3,10,2,61
25839.8802786243,3884.66216804528,3,62,6,201
26100.4122527122,4069.87172941927,4,57,31,341
26102.4696969697,4611.05270092227,5,40,36,312
26257.7231083845,3797.87157464213,4,41,15,418
26377.0202020202,4405.66233766234,3,44,1,194
26518.7932070935,4038.028253682,4,46,42,365
26666.7266296109,3789.44012127337,3,33,2,189
26673.0933384973,4343.1045701007,7,66,5,420
26761.3046610169,4465.55042372881,5,35,2,175
26977.7098012647,4309.54516711834,4,26,1,396
27503.9800537016,4019.71845032605,10,120,27,510
27583.7897196262,3809.30458793543,1,81,8,487
27704.2746750966,3955.92096944152,3,40,27,402
27898.522286492,4049.57060224566,5,87,21,168
27951.0318636532,3873.94479436828,5,95,13,362
28037.2197520308,4262.73364685763,0,23,12,80
28102.5660141608,4152.37484381508,0,98,30,238
28219.8922073464,4125.81531067628,4,61,25,367
28348.3202099738,4131.80052493438,1,39,19,113
28520.0634095634,4220.86105336105,3,80,20,320
28533.9218316374,4460.42645698427,4,33,10,213
28680.9992150706,4269.99175824176,2,42,9,274
28697.530730897,3769.08056478405,3,72,73,321
28781.1644219978,4050.04292929293,3,61,21,284
28773.1881443299,4430.24815905744,11,21,18,223
28938.3383818254,4124.18294141092,3,53,13,295
28972.5749364945,4392.02582557155,5,35,10,315
29188.8005093379,3821.25891341256,0,65,50,461
29215.2363636364,4530.42616407982,10,5,21,210
29458.4186973859,4010.45104120514,3,31,13,327
29552.5103311633,4555.68100764223,0,32,38,287
29577.8234086242,3892.52002053388,4,37,10,345
29634.4176442984,3756.47583294228,2,49,2,206
29716.0632954936,4140.85792913657,3,38,21,288
29758.1489985344,4003.20835368832,9,70,53,473
29795.8844765343,4612.9535198556,0,13,8,154
29910.4347461183,4352.42383550147,8,25,12,286
29920.487510408,3848.84512905912,1,58,3,335
30025.8807692308,3941.90506072874,5,86,65,427
30046.1056910569,4496.0093495935,3,29,9,214
30165.0064102564,4036.85714285714,1,53,4,269
30248.9146428571,4477.04535714286,6,28,35,223
30239.1437684004,4022.50294406281,2,49,7,309
30292.7533177205,4656.9677335415,7,45,39,407
30288.337134358,3741.78482895389,12,42,9,330
30323.4083474337,4084.34461364918,12,142,35,539
30523.8062015504,4110.8488372093,4,41,37,357
30605.0933240933,4410.36474936475,2,23,28,335
30697.0472440945,4644.26102362205,8,41,38,434
30931.9377610693,4388.29615705932,10,38,18,284
31209.8539272031,3746.31848659004,3,25,21,304
31290.9258746103,4169.23727052303,8,36,23,292
31291.8147482014,3969.7571942446,16,37,46,596
31583.75,4517.6485005767,2,14,10,119
31661.9198092761,3815.05851755527,0,25,17,249
31918.8253397282,3849.43485211831,0,64,1,392
32012.4784482759,3923.88074712644,5,50,1,305
32014.9391401452,4332.23115577889,1,46,23,217
32024.1939655172,4020.44655172414,4,37,4,182
32114.0441468254,3739.65525793651,5,21,15,314
32131.8031555222,3951.09203606311,1,56,11,299
32544.8042967439,3926.91473648875,7,73,23,381
32867.6895734597,4311.10900473934,2,50,0,321
32888.6457383374,3857.73693440898,15,48,36,735
32948.0952172005,4429.6160596753,3,34,3,274
33166.4039426523,3827.98494623656,6,50,4,918
33306.4841083975,4387.27868852459,1,41,46,229
33327.6269669855,4606.05615550756,1,51,41,330
33354.4211502783,3761.46876932591,2,6,3,12
33461.762359784,4027.4183631076,4,52,4,282
33515.948358209,3818.66268656716,0,68,85,403
33561.2717605356,4497.29342260733,0,7,8,185
33558.1221812218,4223.0377203772,7,40,16,222
33690.3008474576,3847.83807506053,2,102,62,496
33760.9266569201,3989.57797270955,12,163,48,731
33747.3891723356,4471.59835600907,1,17,49,301
33971.3822959889,4214.09432918396,13,42,71,552
34006.6642547033,4476.79450072359,11,63,25,465
34063.7154772938,4275.58943466172,1,72,8,346
34211.1850328947,4400.98684210526,1,23,0,195
34616.4316993464,4074.18464052288,0,32,28,340
34794.1579811243,4425.10381616742,12,68,28,326
34826.2262739598,4121.04441327723,14,174,79,678
35112.0544425087,4549.64982578397,2,15,31,157
35116.1364740165,3822.23700825644,2,20,23,440
35166.6059479554,4144.66171003717,2,16,43,607
35221.4262711864,3819.17457627119,9,15,27,419
35371.4248571429,4535.15457142857,5,11,16,174
35426.5108433735,3734.13012048193,1,18,3,214
35592.7939448712,4232.32715770447,4,13,21,354
35746.6486725664,4195.90398230089,3,12,9,277
35920.3939693524,4474.04745427583,3,6,17,203
35950.0166748406,4582.88278567925,0,8,15,312
36056.4159216688,3873.81524052788,3,25,20,276
36126.8125219221,4357.85584005612,3,63,44,468
36127.5388580492,4572.29262490087,4,16,1,217
36161.6715261959,3866.82141230068,6,79,0,255
36501.1662769551,3919.4892179787,6,143,67,640
36643.6573667712,4074.67993730408,12,94,38,652
36827.02402746,4159.801201373,5,102,74,677
92.9477339181286,5396.67178362573,3,33,12,245
174.782757311052,5168.03721990125,3,10,8,165
390.523737916219,5111.92395273899,5,44,37,434
481.035851026801,4792.08840932823,5,98,13,520
528.072615606936,5517.04371387283,13,101,4,804
575.665900823282,5082.74688876125,14,81,47,769
569.444649446495,4700.36088560886,2,70,2,363
701.010015022534,4728.1912869304,1,28,0,374
818.990913438546,5244.23098995696,6,69,3,254
841.421718273005,5090.38552115133,5,65,9,314
857.243265644426,4852.77704102777,8,71,13,475
870.368508516826,4991.03739094308,5,79,4,377
908.680869378093,5437.53044975253,2,29,51,416
904.026929982047,5200.82271095153,0,31,0,227
1131.69944683466,4932.55347264905,14,85,35,589
1154.90544707091,4706.71017471737,6,90,18,479
1312.36649825107,5190.20753983677,6,27,15,245
1471.51729559748,5063.63718553459,2,68,15,334
1674.43072702332,4659.16803840878,2,35,23,452
1698.61717142017,5308.51337841811,1,44,28,403
1729.08768115942,4756.50724637681,0,13,11,195
2111.61903669725,5461.375,2,20,48,191
2110.55787037037,4916.65625,3,60,40,479
2211.03418803419,5053.46464646465,1,49,18,264
2306.49822294023,4934.01583198708,4,35,13,366
2306.13706233988,4813.28522630231,3,23,18,277
2383.89903239377,5377.19899032394,4,33,16,269
2433.45219532212,4846.02462043496,2,27,15,244
2544.26776707932,4875.04355800092,3,23,9,278
2627.90702781845,5312.24548560273,5,75,25,587
2677.26700680272,5091.8643707483,3,16,5,248
2788.34607645875,4976.01569416499,2,47,7,286
2884.91986582184,5523.03168095416,1,12,2,96
2893.20590461771,5089.58718142821,15,5,40,483
2923.8315467075,4705.00880551302,5,54,8,322
3090.20921869892,4915.08074534161,10,23,20,484
3142.60375,5499.46333333333,2,13,6,212
3197.05050045496,5344.9881710646,2,18,12,229
3565.21433717579,5395.33537463977,5,11,26,436
3678.30082256169,5483.92166079123,6,38,2,219
3714.77830328111,5182.47945610405,6,43,24,425
3853.58253927376,5308.51120267834,10,16,22,301
3958.19205065072,4842.57580021105,2,62,32,414
3966.83560046638,4692.61329187719,1,65,38,390
3967.24959807074,5560.336414791,3,53,21,388
4083.77796052632,5425.35197368421,1,14,2,116
4115.26125461255,4931.73579335793,4,51,1,285
4170.5224137931,5354.04181034483,2,8,0,151
4202.18073316283,5054.37979539642,1,61,1,202
4239.53991370011,4814.28586839266,0,26,12,107
4270.19047619048,4877.09950248756,1,27,14,77
4293.0427631579,4644.29166666667,2,50,11,394
4452.0253016738,5031.02646944336,6,82,1,464
4566,4864.98574712644,1,23,0,259
4628.26103646833,4970.81957773512,1,73,7,423
4648.54540893126,5537.99046663322,1,37,21,168
4791.62021160161,5314.33272528274,10,6,0,177
4795.19137368612,5000.96846683581,5,73,5,354
4820.90713043478,5480.0907826087,4,8,0,111
4887.34186550976,4831.13275488069,0,47,12,273
4954.72295514512,4905.82427440633,1,51,15,243
5040.84155844156,5334.78354978355,0,14,0,242
5075.18284106892,4891.59939052977,4,94,13,358
5076.87058823529,4688.51546840959,1,67,28,367
5175.31323210412,5267.12537960954,4,47,2,312
5183.7162055336,5118.41304347826,6,36,8,235
5303.57994041708,4997.06752730884,5,41,20,304
5406.98149074537,4817.12906453227,1,40,14,287
5451.80578661844,5461.92368896926,12,79,39,702
5614.29579831933,4659.32605042017,15,40,36,437
5642.74372009569,5052.73205741627,5,30,19,315
5651.00432713111,4875.0696668109,5,57,28,321
5716.57475380483,4957.99194270367,1,41,11,255
5724.39583333333,5300.07951877934,4,32,16,302
5761.15906127771,5106.2420686658,5,28,27,292
5794.22665294572,4786.25135065603,1,65,50,372
5854.29016913319,5947.40010570825,14,118,64,681
5944.16739495798,5535.37008403361,2,39,69,316
5955.3072450805,5152.01118067978,0,23,12,180
6113.90434782609,5028.8938215103,1,33,9,220
6321.97935103245,4838.9987357775,1,43,16,407
6388.67967032967,5112.82582417582,2,28,0,277
6683.52954354523,4793.55390646878,8,155,1,573
6755.18491484185,5023.12457420925,4,87,93,615
7021.34959677419,5233.62056451613,3,27,25,346
7123.29356172475,4862.33608978145,9,31,44,746
7244.5464625132,4742.24076029567,0,14,25,279
7358.82095808383,4762.79820359281,1,29,30,248
7400.16134797039,5224.20602501915,11,12,39,421
7423.0399132321,5055.40173535792,4,23,29,269
7472.44695856597,5521.93211871878,0,19,20,266
7492.10089203322,4878.89295601353,12,24,39,473
7521.55223880597,5082.92681752528,2,25,32,199
7645.78725398313,5338.91611996251,1,29,11,234
7663.68222811671,4918.16339522546,2,17,27,219
7712.74711760184,5091.08724058417,0,66,14,231
7726.69138149556,4713.87959442332,26,41,48,823
7727.21686746988,4965.54545454545,1,21,19,182
7803.97860434496,5492.3202764977,1,23,9,155
7823.50684931507,5230.64259028643,0,36,9,216
7961.06868131868,5226.05376766091,5,69,18,351
8005.79217306757,5014.44360719494,17,119,62,931
8058.93538647343,5502.50996376812,6,46,2,212
8093.52308574706,5246.85001433897,2,91,32,437
8236.83236030025,5291.56463719766,5,54,9,378
8395.47927540682,5523.68314399754,3,52,39,269
8475.83501440922,5173.76116714697,3,53,0,441
8487.82694986072,5350.93140668524,0,27,0,267
8650.91673151751,4656.25214007782,5,43,15,273
8676.29549549549,5457.83483483483,0,36,20,246
