cellID,Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH,WNT5A,PDGFRB,PDGFC,SERPINE1,NGFR,NRG1,FOSL1,VEGFC,AXL,MITF,LOXL2,RUNX2,FGFR1,JUN,VGF
1,208.652797704448,798.158775705404,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2,433.992181947406,362.097014925373,7,60,0,36,10,6,0,16,12,6,0,4,5,41,0,0,3,0,0
3,908.190798376184,906.648624267028,2,50,0,74,2,0,0,2,0,0,0,1,0,5,0,0,2,0,0
4,2756.41682036149,990.145333825157,2,19,0,17,0,1,0,1,0,0,0,2,0,5,0,0,0,2,0
5,3815.73001776199,591.43028419183,0,17,0,13,0,1,0,0,1,0,0,1,0,26,0,0,1,2,0
6,3958.20952380952,793.111428571429,0,16,0,18,2,0,0,4,1,0,0,0,0,8,0,0,0,0,0
7,3989.4803554724,504.021515434986,0,16,0,23,7,11,0,19,3,3,0,6,0,25,0,0,0,0,0
8,4018.02822384428,583.569829683698,0,14,0,23,0,1,0,2,0,0,0,0,0,7,0,0,0,1,0
9,4871.12967581047,647.764754779717,0,8,0,11,0,0,0,1,0,0,0,0,7,6,0,0,7,0,0
10,4964.80009564802,814.415590626494,0,19,0,11,0,2,0,5,0,0,0,0,0,7,0,0,0,0,0
11,5009.95857461024,909.546102449889,0,10,0,24,0,1,0,1,1,2,0,0,0,9,0,0,1,2,0
12,8790.94456110878,458.536749265015,3,43,0,64,1,2,0,19,4,1,0,7,5,21,0,1,3,5,0
14,10387.8177676538,585.643507972665,0,20,0,12,0,0,0,0,1,1,0,1,1,10,0,0,2,1,0
16,10970.7004811548,542.558941459503,0,43,0,40,0,0,0,1,0,0,0,1,0,19,0,0,0,0,0
17,11082.883354619,884.446573009791,1,45,0,77,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
18,11159.9995458674,174.61080835604,1,32,0,30,0,1,0,0,1,0,0,1,1,4,0,0,0,0,0
19,11191.579253112,393.099170124481,0,38,0,22,0,0,0,0,1,0,0,1,1,24,0,0,2,2,0
21,11827.1108062198,144.907356592186,1,191,0,112,3,5,0,12,5,4,0,2,1,38,0,0,4,1,0
22,12453.4679785331,328.661538461538,2,49,0,71,4,5,0,18,3,5,0,6,1,10,0,0,3,4,0
23,12559.2430419443,397.59270874167,3,78,0,72,5,8,0,19,4,5,0,7,1,16,0,0,0,4,0
24,12756.0627051871,876.475049244911,0,49,0,53,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0
25,12776.7962506167,801.660582141095,1,41,0,71,1,1,0,4,2,0,0,2,0,3,0,0,0,0,0
26,12803.795626577,90.3418839360807,2,142,0,115,0,5,0,8,4,2,0,4,0,13,0,0,12,4,0
27,12907.5735492578,228.543859649123,0,59,0,33,0,2,0,3,0,0,0,0,0,6,0,0,1,1,0
28,12967.8088426528,145.156480277417,1,46,0,46,0,1,0,0,0,0,0,0,0,12,0,0,2,1,0
29,13282.2481256694,121.98072117101,3,42,0,65,0,2,0,4,3,0,0,8,0,7,0,0,3,0,0
31,15265.4796905222,917.96252417795,0,90,0,206,0,11,0,25,5,1,0,1,4,5,0,1,9,1,0
32,15429.4291955795,785.144178874325,0,128,0,84,0,0,0,10,0,0,0,7,0,0,0,0,5,0,0
34,16637.0158562368,856.548202959831,5,30,0,105,3,1,0,0,4,2,0,6,1,6,0,0,5,2,0
35,16635.269874477,150.48410041841,0,44,0,48,0,0,0,0,0,0,0,0,1,4,0,0,4,0,0
36,16651.6022126022,734.248677248677,2,15,0,25,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0
37,16727.2202713488,746.679169992019,0,13,0,69,0,0,0,1,0,0,0,2,0,6,0,0,0,0,0
39,16902.4692935747,765.670926517572,1,28,0,68,2,0,0,0,1,1,0,1,3,17,0,0,1,0,0
40,17063.0589187439,459.881838782778,1,95,0,125,2,5,0,2,3,0,0,4,1,21,0,1,4,5,0
41,17104.3853962017,868.75180091683,0,48,0,101,0,2,0,2,1,0,0,2,0,8,0,0,1,3,0
42,17189.8663862828,706.805564542219,0,76,0,108,1,1,0,1,1,0,0,2,1,18,0,0,2,3,0
43,18300.1152837222,205.900731740991,6,113,0,49,2,6,0,8,6,3,0,6,0,43,0,1,0,1,0
44,18737.7453462398,575.28965003723,0,15,0,25,0,0,0,1,0,0,0,1,0,6,0,0,1,0,0
45,18816.8995767603,509.849942285494,0,22,0,18,1,0,0,0,1,0,0,0,0,8,0,0,2,0,0
46,19517.9743329098,730.389072426938,1,29,0,89,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0
47,19719.0711024136,772.934768427919,0,12,0,98,1,2,0,1,0,0,0,1,0,5,0,0,0,0,0
49,22602.3637974684,651.538227848101,0,53,0,86,7,5,0,3,9,1,0,12,11,30,0,4,17,2,0
50,23337.6088295688,119.482546201232,0,39,0,83,0,0,0,2,3,0,0,2,0,11,0,0,8,0,0
51,23542.5915982312,768.819962097284,0,14,0,53,0,1,0,6,3,0,0,1,3,19,0,0,3,0,0
52,23809.5224735185,664.075007157172,0,35,0,41,0,0,0,8,1,0,0,0,3,11,0,0,1,0,0
53,23833.3226809955,781.581447963801,0,53,0,69,1,10,0,14,6,3,0,5,0,17,0,0,1,0,0
54,24035.4640489546,841.905660377358,0,26,0,26,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0
55,24243.2316210397,716.966779452476,0,33,0,44,0,0,0,5,2,0,0,2,0,14,0,0,2,0,0
56,24352.1811356171,890.713749413421,0,16,0,44,0,1,0,14,2,3,0,4,1,10,0,1,2,1,0
59,25273.5788610265,59.3869228966487,2,45,0,38,3,11,0,7,4,2,0,0,0,8,0,0,7,3,0
60,25274.6864035088,823.85701754386,0,15,0,41,1,3,0,4,4,4,0,1,1,9,0,0,3,0,0
61,25723.6332767402,351.196095076401,0,59,0,57,0,1,0,0,0,0,0,2,0,9,0,0,0,3,0
62,26820.9187928669,347.56159122085,0,37,0,51,0,0,0,0,0,0,0,0,0,12,0,1,4,0,0
63,27063.9951638904,268.150994089199,0,38,0,34,1,0,0,1,2,1,0,2,1,11,0,0,4,4,0
64,27137.3689057421,155.075297941495,0,29,0,48,0,0,0,1,1,0,0,2,0,8,0,0,0,1,0
65,27339.7688421053,284.416421052632,0,77,0,53,0,1,0,1,1,0,0,3,0,10,0,0,2,3,0
66,27772.137512639,857.812436804853,0,20,0,28,1,0,0,5,1,0,0,0,1,3,0,0,4,1,0
71,28480.4451410658,876.60710553814,1,67,0,78,0,1,0,7,1,0,0,4,4,15,0,0,3,1,0
72,28745.2282436709,513.478639240506,0,23,0,27,0,0,0,0,0,0,0,0,5,4,0,0,8,0,0
73,28818.8794772507,179.36931268151,0,43,0,34,0,3,0,0,3,1,0,4,1,16,0,0,3,9,0
74,28890.375,769.182291666667,0,12,0,19,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0
76,29512.2733516484,773.324633699634,1,45,0,51,0,0,0,1,0,0,0,2,0,8,0,0,0,0,0
77,29804.0391100703,465.695550351288,0,31,0,31,2,1,0,7,1,0,0,4,0,19,0,0,4,0,0
78,30266.0362585391,938.911718339464,1,50,0,41,2,4,0,2,1,1,0,4,2,7,1,2,1,0,0
79,30548.428347075,320.886140557519,0,35,0,23,0,4,0,4,0,1,0,4,0,8,0,0,7,0,0
80,30583.2719119446,620.733795352629,1,25,0,44,1,0,0,3,1,0,0,1,1,7,0,2,1,0,0
81,30934.704737422,540.564083731179,0,43,0,114,0,0,0,3,0,1,0,8,0,21,0,1,5,1,0
82,30968.3225589226,870.201346801347,0,29,0,53,5,7,0,5,2,2,0,1,3,7,0,0,0,0,0
84,31218.5513000703,950.050070274069,0,55,0,94,1,1,0,0,1,0,0,3,0,38,0,0,7,0,0
85,31274.2670692058,804.155596841616,0,64,0,155,0,0,0,3,1,0,0,5,2,27,0,0,4,0,0
88,31508.1948775056,946.16425389755,0,28,0,55,1,1,0,1,1,1,0,3,1,11,0,0,4,2,0
89,32124.9278846154,703.023137019231,1,91,0,112,1,0,0,6,3,0,0,7,2,18,0,0,8,1,0
90,32322.0134397312,820.119277614448,1,68,0,69,0,0,0,2,0,1,0,0,0,6,0,0,0,0,0
91,32465.0923161968,487.320895522388,0,66,0,54,0,1,0,1,0,0,0,1,1,18,0,0,1,0,0
92,32474.5762430939,911.865193370166,0,16,0,16,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
93,32733.4361191162,197.029298751201,0,50,0,42,4,5,0,11,3,0,0,6,2,14,0,0,12,3,0
94,32884.2588686481,297.485139022052,0,47,0,40,3,4,0,4,2,1,0,4,0,10,0,0,3,3,0
96,33193.6161274746,799.810719459198,6,47,0,53,4,1,0,3,1,0,0,4,5,3,0,1,5,1,0
97,33428.8206207259,462.14834297738,0,36,0,28,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0
98,33624.2679808205,904.84389984017,0,25,0,23,0,1,0,2,0,0,0,1,1,9,0,0,2,0,0
99,33689.5810602162,428.341224909933,0,27,0,31,3,5,0,6,1,4,0,2,0,8,0,0,1,2,0
101,34189.0705546493,648.845024469821,2,45,0,59,2,1,0,2,2,0,0,2,2,6,0,0,3,0,0
103,34653.2615291262,103.337378640777,0,52,0,30,0,5,0,4,1,1,0,0,1,12,0,0,3,1,0
104,35477.4704620226,541.322557574024,1,70,0,9,1,0,0,15,2,0,0,4,1,14,0,0,10,4,0
105,35611.8648719979,413.416996569016,0,74,0,10,5,6,0,32,4,2,0,5,1,19,0,0,20,3,0
106,35672.2166821994,802.501863932898,2,35,0,4,1,1,0,4,1,1,0,1,1,9,0,2,3,2,0
107,35669.830078125,714.7255859375,0,26,0,4,0,0,0,3,1,0,0,1,1,7,0,0,0,1,0
108,35803.1106074343,686.962828649139,1,58,0,3,2,0,0,3,1,0,0,10,0,8,0,0,3,0,0
109,36016.109375,861.536989795918,1,58,0,21,0,0,0,1,0,0,0,2,1,4,0,0,0,0,0
110,36045.844991606,584.772803581421,0,38,0,20,0,0,0,1,1,0,0,1,0,5,0,1,0,0,0
111,36838.1828835227,776.036576704545,0,32,0,44,0,0,0,1,3,0,0,2,1,17,0,1,0,1,0
112,36919.8592195868,564.611323641928,0,45,0,61,0,0,0,5,3,0,0,5,2,29,0,0,0,1,0
114,168.924440692275,1442.66905867455,1,49,0,44,7,11,0,2,8,6,0,1,1,21,0,0,1,0,0
115,235.435505617978,1518.95415730337,1,92,0,113,5,4,0,4,5,2,0,5,1,20,0,1,0,0,0
117,848.25409550366,1607.71139769955,6,103,0,125,2,2,0,0,0,0,0,1,3,22,0,0,3,0,0
118,1166.7427769986,1067.04796633941,0,49,0,119,2,3,0,2,2,0,0,3,0,15,0,2,3,2,0
119,1443.50475624257,1328.8207491082,0,70,0,65,3,1,0,12,0,0,0,3,0,18,0,0,5,1,0
120,2566.777574203,1678.26713081715,4,43,0,52,2,1,0,3,4,0,0,7,2,14,0,0,6,0,0
121,2708.67999025104,1111.11381915671,6,36,0,53,1,1,0,1,4,0,0,4,0,14,0,0,2,0,0
123,4205.44133099825,1542.50227670753,2,38,0,48,10,4,0,12,6,0,0,2,2,20,0,0,4,0,0
124,5073.60989745876,994.405260811413,0,39,0,28,3,5,0,17,1,3,0,2,0,11,0,0,1,2,0
125,5587.75599582899,986.052659019812,2,24,0,22,1,0,0,0,2,0,0,1,0,11,0,0,0,0,0
126,7036.30054221534,1607.84198295895,0,80,0,116,5,3,0,24,8,1,0,11,4,12,0,0,9,3,0
127,7160.85227272727,1762.83787878788,0,43,0,55,2,5,0,18,2,0,0,1,0,9,0,0,7,0,0
128,7525.7098956865,1255.69523541021,0,39,0,58,0,0,0,4,0,0,0,0,0,13,0,0,1,0,0
129,9159.18458669981,1295.84431323804,3,18,0,13,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0
130,11425.3416789396,1427.65537555228,0,25,0,45,1,2,0,7,1,0,0,5,1,9,0,0,1,6,0
131,11778.0556974962,1191.61011752683,0,63,0,67,3,4,0,13,5,3,0,8,1,4,0,0,1,12,0
132,11933.1573905109,1530.91423357664,3,57,0,68,1,2,0,10,1,0,0,6,0,11,0,1,2,1,0
133,12147.1751509922,1068.9771354616,0,16,0,31,0,1,0,3,3,1,0,0,1,4,0,0,4,0,0
134,12512.8311312964,1364.02518579686,0,59,0,74,1,0,0,8,1,0,0,6,2,11,0,0,4,1,0
135,12556.4393687708,1252.03467607973,0,125,0,74,1,5,0,17,5,5,0,8,1,8,0,0,1,3,0
136,13682.0839267548,1259.24669379451,7,46,0,71,3,6,0,7,6,5,0,9,2,9,0,0,2,3,0
137,14684.7857465043,1110.50969778981,1,93,0,80,0,0,0,2,1,0,0,3,0,16,0,0,2,1,0
138,16908.8573456352,1485.27856635912,0,42,0,77,7,4,0,6,5,5,0,5,4,13,0,3,0,5,0
139,17148.3580771746,1303.21255722695,0,56,0,77,1,2,0,3,2,1,0,0,0,21,0,0,2,11,0
140,17394.2193752194,1086.36609336609,1,66,0,85,2,2,0,4,0,1,0,0,0,14,0,0,1,8,0
141,17499.5296482412,1383.12688442211,0,85,0,76,0,3,0,1,0,4,0,0,0,1,0,0,0,0,0
142,17748.0666356011,1200.35088536813,0,20,0,10,0,1,0,7,2,1,0,1,0,1,0,0,0,0,0
143,17904.9744387642,1514.79795510113,5,47,0,59,6,0,0,12,11,1,0,6,9,1,2,2,6,1,0
144,17920.3568386181,1034.0738286796,0,35,0,17,2,2,0,15,5,2,0,0,0,2,0,0,0,0,0
145,18091.6100682594,1748.53967576792,4,41,0,29,6,6,0,17,6,4,0,6,5,2,1,2,6,3,0
147,18275.5274007039,1875.42684766214,1,62,0,35,0,11,0,9,3,2,0,3,0,2,0,0,7,2,0
148,18661.5636663008,1064.20856201976,1,16,0,18,2,3,0,7,4,1,0,7,3,17,0,0,4,2,0
149,18674.0066889632,1620.65265169613,4,18,0,25,0,0,0,5,0,0,0,1,0,6,0,0,0,1,0
151,19782.4235459662,1019.69418386492,2,53,0,57,0,6,0,4,2,0,0,1,0,5,0,2,3,3,0
152,20735.6245043616,1780.74781919112,0,19,0,5,1,0,0,0,1,0,0,3,2,2,0,2,3,1,0
153,21501.8118910817,1046.13152635523,1,11,0,8,0,0,0,2,1,0,0,0,0,6,0,0,0,0,0
154,21460.357615894,1062.50034254396,0,9,0,16,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0
155,21553.0258082813,1025.82359614294,0,24,0,54,1,2,0,11,3,0,0,3,1,20,0,0,5,0,0
156,22828.2631578947,1300.33674463938,1,48,0,73,0,0,0,9,0,0,0,4,0,5,0,1,0,0,0
157,22914.0406091371,1308.65126903553,0,63,0,90,0,1,0,1,1,0,0,1,0,7,0,0,2,0,0
158,23420.7126099707,1710.08907624633,1,22,0,22,1,0,0,0,1,0,0,0,1,3,0,0,1,0,0
159,23650.1542740047,1235.98975409836,3,41,0,105,0,0,0,1,2,0,0,3,1,39,0,0,2,0,0
160,23737.4950377722,1333.78966079099,0,57,0,112,0,2,0,7,3,0,0,2,2,15,0,0,4,1,0
161,23849.1918181818,1324.95212121212,0,102,0,160,0,1,0,5,4,0,0,1,1,21,0,0,3,0,0
162,23974.6112091792,1656.09488084731,0,29,0,71,0,0,0,3,2,0,0,4,0,8,0,0,0,0,0
163,24437.6371326803,1779.81344612645,0,40,0,60,0,1,0,5,1,0,0,4,0,17,0,0,4,1,0
164,24594.4721723519,1533.72441651706,3,65,0,116,3,14,0,21,5,2,0,4,4,19,1,1,9,0,0
165,24838.7978524743,1428.14098972923,0,37,0,75,1,0,0,1,3,1,0,2,3,5,0,0,4,0,0
166,24923.3900497512,1431.25174129353,0,41,0,81,0,0,0,4,1,0,0,0,1,0,0,0,2,1,0
167,25002.4880358923,1543.07377866401,0,11,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,25108.608935743,1234.33634538153,0,34,0,66,0,0,0,8,2,0,0,5,2,0,0,1,3,0,0
169,25158.8847947761,1468.57369402985,0,19,0,41,1,0,0,2,1,0,0,2,1,0,0,0,4,3,0
170,25852.3933258343,1641.21972253468,0,28,0,65,2,1,0,1,1,1,0,1,4,2,0,0,1,1,0
171,26888.9116483516,1333.1789010989,0,19,0,35,0,0,0,0,1,0,0,0,2,3,0,0,2,0,0
172,27383.0995575221,1264.48746312684,2,51,0,77,2,4,0,5,2,1,0,6,5,28,0,0,5,2,0
173,27550.2863655201,1240.41359303771,0,60,0,72,2,1,0,4,6,1,0,3,1,23,0,0,0,1,0
174,27682.0669394914,1306.3481438176,0,56,0,85,0,1,0,0,2,0,0,3,2,12,0,0,3,1,0
176,27735.4243338361,1565.93262946204,1,10,0,29,0,0,0,0,0,0,0,0,1,15,0,0,2,2,0
178,27951.3026612539,1528.04149751917,0,19,0,40,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0
179,27948.2966934763,1657.92225201072,0,22,0,37,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
180,28097.6989685125,1086.18648208469,0,58,0,73,4,6,0,6,7,1,0,0,5,18,0,0,5,6,0
182,28232.0862450243,1783.95223352499,1,50,0,77,2,0,0,5,2,1,0,2,1,8,0,0,5,0,0
183,28316.84092827,1635.40717299578,0,41,0,48,0,1,0,6,1,0,0,3,1,10,0,0,4,1,0
186,28561.4746182418,1604.24473792819,0,48,0,54,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0
187,28652.1129374337,1210.2295864263,0,30,0,57,1,1,0,1,1,0,0,1,1,15,0,0,1,0,0
188,28800.3351167315,1657.37548638132,0,19,0,31,0,0,0,0,0,0,0,2,5,5,0,0,6,0,0
189,28876.0797734628,1140.92912621359,0,32,0,34,0,0,0,2,0,0,0,1,0,19,0,0,5,1,0
190,28955.9017644254,1833.58655221745,0,29,0,68,1,7,0,9,1,1,0,4,1,6,0,0,6,1,0
191,29165.8735546438,1568.12159641925,0,28,0,51,0,0,0,1,1,0,0,2,2,12,0,0,7,0,0
192,29302.0593553459,1105.36045597484,1,85,0,57,1,5,0,8,4,2,0,11,4,35,0,0,4,3,0
193,29607.4040127679,1603.10351117191,1,37,0,30,0,0,0,0,0,0,0,0,2,7,0,0,5,1,0
194,29857.477324263,1263.19189342404,1,50,0,54,2,0,0,4,0,0,0,1,1,15,0,0,5,1,0
195,29943.3742831936,1473.7503308337,0,52,0,48,0,0,0,1,0,0,0,2,1,19,0,0,1,0,0
196,30277.6166868198,1436.35399032648,0,53,0,61,2,0,0,4,0,0,0,1,0,12,0,0,4,0,0
197,30319.9274839744,1327.08533653846,0,28,0,59,0,0,0,0,0,0,0,0,1,12,0,0,4,0,0
198,30392.32544,1517.6416,1,53,0,130,0,0,0,0,1,0,0,1,1,10,0,0,4,0,0
199,30620.5298133819,1489.51228948566,1,45,0,54,1,1,0,0,0,0,0,0,0,28,0,0,4,0,0
200,30686.7670408329,1612.67447535383,0,21,0,48,0,0,0,2,0,0,0,1,1,4,0,0,5,3,0
202,31355.2791411043,1494.69593558282,0,40,0,47,0,1,0,5,0,0,0,1,1,7,0,0,1,0,0
203,31887.1827768014,1219.45298769772,0,38,0,59,1,4,0,5,0,0,0,2,0,9,0,0,1,0,0
204,31907.4227892653,1321.48746150462,1,59,0,79,7,9,0,13,7,1,0,11,5,13,0,0,6,0,0
206,32329.2652603232,1803.36804308797,0,24,0,54,0,0,0,0,1,0,0,2,1,4,0,0,1,1,0
207,32462.531323185,1159.37822014052,0,21,0,56,0,0,0,0,0,0,0,0,0,18,0,0,0,3,0
208,32654.9069973428,1000.45837023915,1,46,0,46,1,3,0,2,2,0,0,0,0,2,0,0,2,4,0
209,32981.6218713901,1240.84713130535,6,30,0,40,3,6,0,1,1,1,0,0,1,9,0,0,2,5,0
210,33415.4597823516,1883.31913886917,0,21,0,65,0,0,0,1,0,0,0,1,0,25,0,0,6,0,0
212,33801.8884920635,1625.09365079365,0,48,0,44,4,7,0,14,2,4,0,10,0,18,0,0,7,0,0
213,33845.8580750408,1062.72920065253,0,38,0,38,2,1,0,12,4,2,0,15,2,12,0,0,6,1,0
214,34102.9273170732,1829.4643902439,0,34,0,30,0,2,0,5,0,0,0,7,1,2,0,0,3,0,0
215,34292.9654850746,1581.66184701493,0,27,0,19,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0
216,34324.4218099205,1064.38924649754,4,31,0,72,0,1,0,8,2,1,0,2,1,7,0,0,1,1,0
217,34636.4769435976,1628.11166158537,0,45,0,106,0,0,0,0,0,0,0,0,0,24,0,0,4,0,0
218,35657.4052456594,1643.14739564093,1,68,0,74,4,0,0,9,4,0,0,1,4,5,0,0,7,2,0
219,36089.286784141,1570.48766519824,0,26,0,101,1,0,0,3,0,0,0,1,3,8,0,0,6,1,0
220,36153.6804564907,1752.44507845934,0,33,0,80,2,0,0,1,0,0,0,1,1,9,0,0,10,0,0
221,36291.1014492754,1312.36700767263,0,45,0,76,2,1,0,12,0,0,0,3,0,15,0,0,10,3,0
222,36635.708637731,1019.68758057585,0,68,0,89,0,2,0,7,4,3,0,5,0,22,0,1,2,1,0
223,36861.5889019148,1591.03008987886,0,79,0,70,0,0,0,3,0,0,0,4,1,20,1,2,1,0,0
224,36942.6077602766,1255.1813292355,2,55,0,75,2,3,0,12,1,0,0,3,1,9,1,1,2,1,0
225,32.3954460966543,1929.06226765799,0,19,0,24,2,0,0,2,2,0,0,2,2,8,0,0,2,0,0
226,55.034789987272,2051.50445481544,0,14,0,24,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0
227,155.810122164049,2412.64607329843,1,61,0,28,1,0,0,7,8,0,0,0,0,5,0,0,0,0,0
228,181.9476861167,2250.25070422535,1,45,0,51,1,0,0,6,11,0,0,4,2,0,0,0,4,0,0
229,293.695517774343,2727.11978361669,0,86,0,69,2,4,0,2,4,1,0,2,0,0,0,0,0,0,0
230,1953.21852326078,2498.78830559112,0,13,0,18,0,0,0,3,0,0,0,1,0,3,0,0,1,0,0
231,2320.80132275132,2033.34153439153,0,41,0,70,8,3,0,16,1,1,0,7,0,13,0,0,5,1,0
232,2468.15798366657,3007.36018023092,0,18,0,25,0,0,0,11,2,0,0,5,0,21,0,1,0,3,0
234,2463.80237877402,2081.79460201281,2,28,0,33,2,0,0,4,1,0,0,4,0,4,0,0,2,1,0
235,2610.71491810536,2038.75033200531,0,22,0,49,3,0,2,7,3,1,1,7,2,9,0,0,1,0,0
236,3789.48899676375,1934.83203883495,0,13,0,5,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0
237,4265.54624470693,2551.64140851348,1,84,0,56,2,0,0,1,2,0,0,2,0,23,0,0,2,0,0
238,4893.9537611216,2734.15691561068,0,19,0,53,0,1,0,1,0,0,0,1,0,20,0,0,0,0,0
239,5900.5678111588,2652.13991416309,0,18,0,48,1,4,0,6,2,1,0,1,1,8,0,0,4,2,0
240,6139.42955465587,2653.31214574899,4,120,0,110,13,14,0,27,6,4,0,6,5,24,0,0,5,2,0
241,6757.14036478985,2686.74147501983,0,39,0,49,0,0,0,0,0,0,0,0,1,20,0,0,4,0,0
242,6800.45372798801,2088.20457100037,1,25,0,35,2,2,0,2,6,7,0,3,3,10,0,1,3,4,0
244,7101.0429239269,2537.69825754356,0,66,0,88,1,1,0,4,0,1,0,6,0,25,0,0,2,0,0
245,7535.84675732218,1890.99006276151,0,24,0,24,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0
246,7587.44426960399,2042.01966955153,0,27,0,55,0,0,0,7,0,0,0,3,0,12,0,0,10,0,0
247,8299.63856332703,2430.28998109641,2,67,0,67,0,1,0,1,1,0,0,3,1,10,0,0,2,1,0
248,9442.54993221871,2629.25305015816,0,0,0,6,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0
249,9509.0130952381,2735.1443452381,0,1,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
250,10520.6134417808,2109.49743150685,0,44,0,77,1,0,0,2,1,0,0,6,1,12,0,1,7,1,0
251,10637.9000409668,2526.1220811143,1,34,0,94,3,1,0,2,0,0,0,2,0,8,0,0,2,0,0
252,10656.2838328792,2640.94368755677,0,23,0,56,1,0,0,1,0,1,0,0,0,3,0,0,5,0,0
253,10733.4222134699,2408.25994486018,0,63,0,80,0,0,0,3,2,0,0,4,2,11,0,1,4,0,0
254,10898.7402118839,2792.95163519116,0,49,0,36,0,5,0,2,0,0,0,3,0,6,0,1,5,1,0
255,11085.5131723381,2681.78210757409,0,36,0,52,3,1,0,2,3,0,0,0,0,6,0,0,0,0,0
256,11149.3166293393,2597.15369540873,0,21,0,25,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
257,11330.9634773663,2757.66975308642,1,5,0,10,0,0,0,4,1,0,0,6,0,1,0,1,0,0,0
258,11699.4545078577,2431.00578990902,3,74,0,79,5,8,0,9,8,5,0,8,1,14,0,2,1,2,0
259,13239.3376522702,2515.65725359911,0,67,0,51,0,0,0,2,0,0,0,0,0,23,0,0,5,0,0
260,13518.6606072713,2617.59608469836,4,97,0,77,3,2,0,9,5,0,0,5,7,18,0,0,4,0,0
261,14120.0378188215,2410.61389621812,0,26,0,37,1,1,0,3,1,1,0,4,1,17,0,0,1,1,0
262,14480.4027719446,2629.16463670727,0,28,0,41,1,0,0,6,2,2,0,1,0,16,0,1,1,0,0
263,14640.3108395324,2084.42082890542,0,130,0,83,0,6,0,7,3,1,0,5,1,29,0,1,1,2,0
265,15573.1391162029,2050.28150572831,0,34,0,35,1,2,0,4,1,1,0,1,0,5,0,0,2,0,0
266,15671.9347758406,2147.60367372354,0,97,0,106,0,0,0,2,0,1,0,1,0,32,0,0,5,0,0
267,15890.6901408451,1901.59741784038,0,21,0,53,1,0,0,2,4,0,0,0,0,11,0,0,0,0,0
268,17457.4538977368,2372.57418273261,1,54,0,43,1,2,0,4,1,2,0,2,0,6,0,0,1,3,0
269,17797.5929761369,2052.41152633949,0,36,0,23,1,4,0,4,4,3,0,1,2,11,0,4,0,4,0
270,17975.3005885016,2377.44635581711,2,35,0,46,3,2,0,21,5,0,0,3,0,14,0,0,0,3,0
271,18391.1567469332,2147.01771921854,1,51,0,43,0,3,0,10,3,2,0,3,0,15,0,0,0,4,0
272,18770.3136231884,2022.8852173913,0,17,0,40,2,4,0,8,2,0,0,2,2,4,0,0,4,1,0
273,18822.9163679809,2083.74790919952,0,23,0,41,3,5,0,19,5,0,0,6,1,5,0,0,5,2,0
275,18905.0900669068,1985.96860524961,0,22,0,41,4,8,0,12,7,6,0,10,2,5,0,0,1,3,0
276,19089.1805902951,2619,0,35,0,62,0,4,0,6,1,0,0,2,1,6,0,0,2,1,0
277,19089.6231180185,2722.86595434677,1,38,0,52,0,1,0,8,0,0,0,0,2,5,0,0,5,1,0
279,21224.6828932262,2028.22824339839,0,72,0,99,2,1,0,1,3,0,0,2,1,8,0,0,2,0,0
280,22722.5959343795,2455.9739657632,0,34,0,71,0,1,0,3,3,0,0,2,1,25,0,0,2,0,0
281,23013.8878669968,2613.6752741422,0,97,0,97,0,0,0,1,1,0,0,2,0,3,0,0,0,0,0
282,23467.274859597,2099.94086554344,3,34,0,51,1,0,0,2,0,0,0,2,1,9,0,0,1,0,0
283,24070.351523742,1887.70659107016,0,27,0,23,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
284,24539.6288098076,2805.98586752937,0,66,0,89,3,2,0,5,0,0,0,2,0,5,0,0,0,0,0
285,25318.6933724832,2100.02474832215,0,35,0,63,1,0,0,0,0,0,0,1,0,3,0,0,0,1,0
286,25537.8468328141,2768.25908618899,1,24,0,60,4,2,0,1,4,2,0,3,3,9,0,0,2,1,0
287,25918.9509803922,2282.13814616756,0,45,0,65,0,0,0,3,0,0,0,0,0,21,0,0,0,0,0
289,26106.8372465315,2404.57097118463,0,19,0,22,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0
