Xpos,Ypos,TXRND1,NDRG1,A2M,GAPDH
6556.74105425164,1647.4151596768,13,7,18,372
6584.74170437406,1225.09049773756,72,1,0,497
6602.60783341596,969.173525037184,40,4,2,493
6623.19588386623,1665.2256523337,18,6,13,409
6622.74107142857,1442.99404761905,10,2,5,332
6680.72832561218,1367.20086035738,50,0,0,447
6730.19866509619,1571.33765213977,39,5,1,568
6733.33996489175,1015.04505558806,33,0,0,507
6769.25763464742,1088.17268184342,31,1,4,652
6833.64910536779,1436.09840954274,33,1,7,575
6916.64185110664,1510.50167672703,28,3,0,480
6908.8132118451,1656.99316628702,38,0,5,835
6938.78451043339,995.115569823435,10,1,2,410
6998.22568093385,1164.24383916991,23,12,13,916
7094.3893074991,1717.12952996053,36,0,2,605
7137.01471020888,1304.32362459547,38,8,47,1021
7225.66434262948,1720.75398406375,28,0,8,567
7254.44530493708,1581.31316553727,14,5,1,296
7387.55560382276,1615.38705473501,17,2,5,476
7415.05502645503,1279.40811287478,38,3,3,735
7459.57651133501,1820.5919395466,31,2,5,722
7471.03211517165,1509.66666666667,31,1,12,686
7481.51227604512,1630.28467153285,3,1,0,372
7535.09120465435,1226.0325119781,34,2,2,1076
7587.07018209408,1736.40781487102,18,1,4,511
7782.93349875931,1030.53920595534,15,3,1,1117
7861.21194480379,1089.76972833118,7,1,1,718
7860.02686403509,1224.65789473684,29,2,1,956
7971.97232337946,1477.74872541879,103,3,1,892
8622.42405884898,1086.22457810472,27,1,0,623
8637.46710707404,1363.93806771263,61,5,2,1001
8735.36489407696,1056.67617812365,24,1,0,627
8944.77138263666,1711.4845659164,43,2,6,478
9279.83963133641,1230.62642089094,17,7,0,319
9295.74087932647,1333.11817898347,49,10,2,923
9371.71253918495,1107.84702194357,52,6,4,811
9559.74375473126,1437.2611657835,18,3,0,467
9668.12694125591,1634.0364618501,30,3,0,605
9828.12811693895,1055.43551160791,26,1,0,520
9938.17406679764,1092.33909626719,31,1,1,712
10029.3984375,1503.59745065789,39,1,4,674
10059.1352805534,1184.18735588009,75,2,32,1364
10111.9745689655,1816.00316091954,82,2,10,1364
10523.3966468123,1449.10930950805,47,0,9,1235
10578.0839814815,1404.31425925926,14,0,5,1088
10749.8899868248,1579.95421607378,50,1,2,1473
10857.2203923468,1809.48631629935,99,12,4,1516
11149.4688873467,1907.59264399722,31,4,2,887
11205.0965749579,1665.27709152162,48,3,3,901
11253.5285335103,1090.44260119443,81,9,5,1047
11294.920015163,1437.86429112964,80,4,9,981
11285.7284027346,1825.70540708515,22,0,1,412
11383.8560786651,1697.61710369487,73,4,0,811
11593.2112304172,1719.61837704629,54,0,2,467
11589.9253683536,1571.73094170404,28,3,6,668
11690.2320192597,1676.20433343364,98,3,1,504
11671.5425439862,1232.25007210845,36,3,4,835
11721.3522906793,1518.637835703,31,5,6,470
11838.1484375,1688.01806640625,41,4,2,415
11839.4062200957,1773.05311004785,24,2,0,473
11874.7053472376,1383.51164854671,39,2,4,698
11906.7951950523,1129.19933396765,23,1,1,828
11890.7790827741,1494.61241610738,28,3,2,374
11978.1880943994,1685.37548432547,54,4,6,736
12127.9239530988,1413.57219430486,41,1,7,606
12181.4764909118,1028.39071653898,37,27,94,1424
12270.9209951986,1838.76167612396,19,0,0,574
12362.657480315,1426.80539932508,22,0,4,499
12458.9264024704,1723.63664436439,14,1,0,317
12502.3589948145,1785.3996808935,15,1,0,479
12653.2440628425,1049.24917793204,32,6,13,1089
12702.2162309368,1549.81154684096,11,1,10,579
12717.2033960871,1787.27205610927,16,4,2,397
12781.1808917197,1672.72165605096,19,1,1,632
12812.0659824047,1738.57184750733,10,0,2,358
12953.127388535,1656.61191992721,31,1,8,979
13180.3936348409,1696.42043551089,22,17,28,779
13258.6030881017,1585.60248259158,64,5,35,1152
13263.2533151989,1796.27541652499,30,3,13,949
13393.0137594319,1072.35508211274,44,3,1,484
13488.8915500538,1056.83073196986,47,5,1,581
13548.4630102041,1136.23405612245,58,4,2,583
13612.9303482587,1440.76484245439,48,10,1,587
13618.1712538226,1010.37104994903,49,1,2,720
13666.2237527297,1777.05711406014,150,2,1,1331
13647.1216895743,1134.69393228294,36,1,2,502
13821.2334744383,1192.66851188538,26,5,1,438
13831.9323168464,1398.06136110078,34,5,2,658
13881.7803806735,1597.65300146413,49,1,2,669
13942.0702046644,1835.91765825797,99,3,1,1057
13932.4642492339,987.396833503575,27,4,0,431
13947.6240694789,1126.74731182796,37,0,0,507
13994.7598828697,1705.5719863348,39,7,1,550
14008.6378657487,984.925301204819,64,7,2,491
14023.1526436782,1273.39011494253,72,3,0,854
14081.0465235174,1607.97469325153,64,0,1,633
14131.5104018239,1709.65488743232,71,6,0,622
14278.548496994,1693.89699398798,70,1,4,916
14265.4019674355,1114.73744911805,16,2,2,424
14293.4900881057,1349.20558002937,27,3,1,519
14484.4581635099,1727.65667705586,43,3,1,658
14647.8815954774,1109.03423366834,66,53,0,721
14658.5284552846,1274.34185056136,51,17,2,803
14662.6060825489,1444.38015930485,31,41,1,468
14681.9459058911,1801.532048907,56,5,1,772
14718.4313795568,1534.27698355969,35,34,6,560
14778.6793931732,1170.198988622,33,24,1,468
14791.0299773756,1295.38687782805,36,14,2,443
14888.204443495,1542.21704763939,29,4,4,565
14866.032199271,1179.07837181045,49,24,2,476
14937.2674556213,1026.44792899408,67,9,1,556
15037.2781767551,1378.81049391763,39,7,9,443
15134.3298591549,1597.2476056338,40,1,4,327
15218.2840646651,1542.08275596613,25,4,0,329
15380.3719879518,1457.45594879518,17,1,7,337
15432.1132852729,1668.3877445932,31,0,4,509
15489.5536189069,1601.28064992614,36,2,0,391
15569.7129300119,1438.93159351522,20,3,13,439
15581.4495689655,1294.2724137931,44,4,8,866
15735.1234904558,1422.58550837554,34,1,10,622
15823.1653911565,1298.72789115646,41,3,14,951
15901.2699386503,1062.20133853876,99,4,14,1231
16188.9677996422,1266.44973166369,26,7,8,624
16371.6256840569,1218.29478292594,28,3,14,681
16419.2839951865,1655.82350581629,39,4,18,547
16466.2146453089,1838.64851258581,29,3,4,974
16481.295154185,1730.88946736083,20,1,17,370
16674.1431552588,1063.86853088481,85,3,30,1125
16896.4768211921,1804.91565005228,17,7,16,489
17732.7645118734,1766.26170844327,128,15,1,1533
17788.4542326222,1675.85134205093,78,11,2,831
17841.909383378,1729.69544235925,44,5,8,839
17913.8537810303,1356.41856794375,21,24,41,1112
17987.7098368759,1447.32377656945,22,13,12,628
18042.2933333333,1480.93666666667,19,0,7,396
18092.9236897275,1366.33123689727,39,6,3,554
18467.8203031032,1828.53235506375,25,4,22,790
18805.7651751648,1731.89906347555,13,8,3,441
19023.9420738975,1388.85411203814,79,14,15,1596
19016.0389438944,1044.38184818482,68,1,1,949
20109.9262480639,1297.75014893364,3,1,32,513
21252.4924406048,1182.04103671706,26,6,21,593
21309.4206939281,1070.86648079306,8,0,2,188
21308.4921607055,1090.55193532582,12,1,26,340
21321.5464576074,1017.45180023229,37,4,30,1066
21423.6910387873,1194.55104770397,29,7,20,682
21543.8560558022,1816.86271401395,20,0,1,492
21549.0308433735,1210.22698795181,28,0,2,597
21626.7660354307,1377.29199755651,26,0,2,384
21657.66768409,1623.48225867989,35,1,3,653
21666.6659517426,1746.24879356568,26,1,0,313
21687.8386243386,1112.22902494331,25,4,1,476
21688.9981522543,1473.5184774575,25,0,0,361
21714.6369047619,1356.14880952381,43,0,2,450
21712.3576349024,1809.85361653272,12,0,1,197
21756.749233599,1529.64071122011,19,0,5,339
21777.6455897981,1751.69766206164,14,1,1,258
21821.9232736573,1454.14236999147,37,1,9,475
21829.0996412914,1325.57433240335,27,2,1,506
21857.520149001,1562.52793769048,27,0,2,515
21866.5634249471,1732.07082452431,26,3,4,436
21954.6465300252,1610.98525710176,14,10,3,613
21981.9468869873,1744.48509884922,22,2,3,352
22004.5396600567,1259.35646836638,22,3,0,440
22098.7737860245,1171.97947098302,18,0,3,583
22165.0590631365,1732.31636116769,24,0,1,341
22188.4179600887,1670.99223946785,20,1,4,432
22222.0764104842,1377.17103509551,16,0,1,387
22275.2502202643,1285.29691629956,20,0,7,432
22318.8782657032,1347.61812117843,19,0,3,237
22383.8820492454,1391.07545671168,38,1,6,729
22426.5660899654,1789.46989619377,27,0,2,586
22429.0619891008,1175.97922343324,29,0,40,1000
22556.4262482168,1077.06590584879,9,0,25,646
22580.3986062718,996.023344947735,25,0,31,899
22624.1660935351,1294.84559834938,35,2,12,895
22667.7570300158,1467.26413902054,22,2,2,696
22713.860407659,1405.84990735022,4,1,1,210
22800.3952291862,980.617399438728,13,1,3,437
22818.4888015717,1518.88762278978,39,0,0,950
22971.6272517321,1163.45173210162,17,1,0,597
23080.308460076,1228.92157794677,27,1,1,540
23215.9181179346,1308.79376718607,34,1,3,641
23224.1871939736,1117.8418079096,17,0,1,400
23506.4255405957,1701.6307629539,27,0,2,564
23557.630078125,1392.12734375,57,0,3,879
23604.3523412146,1522.35558646268,36,2,5,484
23629.019212746,1604.86363636364,38,1,4,554
23826.4505703422,1107.81833544571,37,0,3,929
23827.2961556716,1729.06502135738,67,3,1,578
23944.2445476575,1482.75908723748,39,11,1,734
23942.460742019,1783.8067299396,116,7,3,755
24035.5820411107,1676.66318067075,50,1,4,558
24070.1638388123,1788.50212089077,91,3,3,952
24050.5020862309,1095.4909596662,34,0,1,583
24185.4116197183,1542.11126760563,81,3,7,760
24199.0533880903,1004.43039014374,38,3,2,668
24277.4983683829,1239.61058738216,55,2,4,1093
24440.341163311,990.316181953766,37,0,0,915
24467.0304761905,1449.80571428571,41,0,3,665
24464.7286599905,1793.58941344778,63,0,2,745
24506.4761904762,1866.36141636142,39,1,0,679
24687.8271604938,1813.83024691358,31,1,4,610
24743.323953824,1496.76767676768,26,4,4,728
24760.7564788153,1699.45660222131,42,4,5,521
24911.4323458767,1202.53763010408,31,0,2,795
24921.9503797468,1088.3817721519,37,1,4,845
24989.802955665,1828.88259441708,23,1,1,615
25089.8504604052,1543.31565377532,33,2,0,572
25094.3991472614,1248.50508363398,36,0,1,682
25144.7102519548,1732.59339704605,17,0,3,440
25184.0727934486,1642.66363360631,61,0,2,591
25372.4839809134,1418.25596455351,59,4,3,754
25418.4370112945,1122.33970460469,74,0,4,753
25515.7816521378,1805.09589041096,33,1,4,431
25523.0310559006,1594.16645962733,45,0,3,545
25549.7823732152,1511.64943377646,59,0,6,431
25660.5614600107,1840.19484702093,31,2,2,582
25680.5999077065,1756.56022150438,44,0,4,532
25716.7662682603,1089.0962815405,40,4,1,583
25771.8644501279,1332.61962334341,94,2,0,1170
25770.8342947037,1458.3062401678,59,1,3,579
25780.0845245494,1154.41267868241,56,2,1,757
25832.3946840522,1506.31394182548,51,1,0,621
25911.6903100775,1364.7484496124,72,2,5,726
25934.405907173,969.593670886076,25,0,1,568
26044.1091387245,1181.56048652203,79,4,5,909
26079.3408131952,1433.74069812044,102,1,8,1236
26070.4671940437,1046.11167985109,10,0,0,368
26270.640353155,1312.57128018696,115,5,2,1060
26372.7813067151,1606.86388384755,93,2,13,1464
26406.3791512915,1311.68019680197,76,1,3,1059
26406.1484517304,1676.77504553734,93,2,13,1508
26516.8138873079,1586.40276987289,139,2,24,2333
26766.5699138502,1156.92511597084,68,4,5,1001
26805.8134532655,982.989049667579,74,0,1,1028
26928.6760777171,1340.01730418944,75,9,0,763
26956.522228475,1457.9212155318,65,4,1,770
27057.1755361398,1835.31652104845,35,0,2,492
27162.0058233581,1079.78518278874,51,2,0,789
27168.0287396122,1757.54016620499,30,0,4,360
27175.850955414,1647.92271762208,34,0,3,376
27207.9591007584,1410.80281690141,47,1,1,742
27236.6341068538,1839.87425796006,29,1,0,359
27461.3156164384,1830.03287671233,16,1,2,306
27519.8926128591,1292.60636114911,93,1,3,1389
27628.7324243715,1214.82658713251,27,1,0,627
27653.3509028795,1440.91947291362,73,3,3,838
27715.6146364057,1497.40296433534,68,0,4,526
28724.4318372483,1835.18854865772,3,0,0,128
28688.9518551237,1828.36881625442,14,7,2,394
28732.9604976672,1368.72970451011,19,25,4,779
28761.6976021314,1842.04040852575,4,0,1,206
28974.6506882989,1033.3709439528,51,4,17,2834
29126.6560846561,1793.06209150327,60,17,6,1354
29317.3758664146,1798.54253308129,23,9,2,711
29400.6202608432,1829.21292083712,16,2,1,523
29579.3203384708,1859.83378664249,12,1,2,833
29920.3060526316,1365.11,34,21,11,915
30162.8628867385,1549.79569306256,66,2,5,836
30314.9336092119,1409.03742353365,53,39,4,866
30568.3734194999,1595.67490868221,55,47,8,1115
30634.957156048,1901.03397968606,14,3,16,1150
30707.3477045908,1775.31177644711,21,5,6,724
31092.3597338485,1283.51556127924,36,19,7,1288
31074.2048192771,1708.31325301205,32,4,2,856
31139.3481349911,1405.59964476021,24,15,9,611
31211.4039701391,1365.5671869698,31,21,7,1066
31753.2648111332,1107.11928429423,27,5,3,615
31763.9064327485,1237.42657569851,37,4,2,600
31753.1093333333,1543.49933333333,23,2,13,693
31794.091521197,1820.33391521197,39,7,2,641
31849.3145288994,1540.25455265241,32,6,4,786
31881.5154394299,1340.26514251781,21,21,4,513
31880.208774584,1821.59871406959,36,4,5,610
31962.7106135987,1888.5912106136,7,0,0,356
32023.8493621197,1830.47644749755,12,14,2,512
32141.5387588576,1528.62701309856,91,27,2,808
32247.675272083,1756.08909136927,24,37,4,553
32240.3908586074,1493.92652712516,109,11,9,788
32262.1340057637,1856.74063400576,9,18,1,368
32289.86991572,1241.29131550018,72,8,3,746
32354.7244045778,1662.36034642747,101,14,14,688
32501.2573179033,1270.06024506467,96,3,3,583
32608.93195384,1718.88340628731,69,21,12,575
32666.387755102,1617.66666666667,105,27,27,677
32724.7265100671,1753.03965832825,52,16,8,802
32860.9351570415,1829.32286389733,13,14,6,305
33018.6875636068,1585.70140443721,63,11,4,1306
33039.5111598975,1827.47896084888,38,1,7,769
33091.5624678663,1690.39742930591,13,1,4,444
33157.355298913,1709.90862771739,32,0,13,650
33309.5602647142,1790.1686848775,52,1,16,1218
33364.7407797682,1553.36275026344,54,1,3,845
33849.3740972557,1745.05536831969,25,1,18,629
34218.1872898453,1692.65467383995,39,0,21,1092
34402.6225416036,1787.80068078669,29,4,8,574
35741.3978032474,1766.30038204394,25,1,9,429
35827.4342305739,1806.24885728796,23,2,0,393
36041.9608870968,1750.05161290323,25,0,1,502
36298.088047958,1488.1895841139,24,0,3,448
36378.2919254658,1818.45507246377,8,0,0,357
36987.4990015531,1186.62236520967,202,2,1,1046
83.5681269403242,2420.80993446016,46,4,1,704
122.787778695293,3075.49876135425,10,1,39,747
166.802987484861,2356.06096083973,14,3,2,516
211.600510762495,2146.19518423933,47,5,0,686
250.905266644584,1995.70619410401,109,1,5,961
481.184457211975,2465.14423949199,64,5,2,757
592.264713507908,2308.52709359606,50,11,2,939
752.332234432234,2256.33333333333,44,3,10,903
800.838718150775,2790.00341476228,7,0,1,299
780.241732283465,2338.32440944882,27,2,3,617
867.380747512772,2476.17531594515,19,7,2,480
859.775778850373,2664.86836331724,24,2,1,457
992.365738307935,2574.81958311438,6,0,2,229
976.767939344706,2586.38965610615,8,0,3,383
1003.04578246393,2239.64678135405,37,1,2,542
1043.39318885449,2537.20433436532,14,1,0,221
1071.4899744805,2452.6347065257,33,9,7,558
1113.68669354839,2551.46572580645,6,0,1,212
1327.51777108434,2066.25843373494,38,3,11,988
1423.50550576184,2169.19308578745,68,8,34,1961
1677.33690591233,2202.64561187736,44,17,85,1958
1742.78476939578,2083.84626385413,44,9,153,1530
2164.2047172664,2208.53613547021,53,4,5,868
2179.29960652052,2420.56267566048,81,5,2,927
2446.97553398058,1964.80466019417,10,4,6,1167
2948.2193236715,2391.0154589372,86,1,3,786
3672.52399663205,2752.77659275891,19,1,6,739
3940.14918759232,2134.74741506647,27,2,5,679
4415.08792497069,2544.5427901524,34,3,0,949
4490.43287435456,2179.21285140562,17,6,1,1043
4623.31465664503,2618.57874957294,50,2,2,1013
4647.3076218395,2331.04470502015,28,0,1,1184
4740.75840336134,2665.10084033613,14,0,2,569
4764.58814050918,1890.63905897519,13,0,0,526
4902.07306122449,2735.11306122449,38,0,6,600
4903.76985138004,1910.2118895966,17,0,1,673
4934.22999349382,2062.74951203643,4,0,2,894
5002.74334525228,2224.67421533572,20,2,3,1139
5040.97863446354,2769.93822573154,37,2,22,852
5050.08735262594,1905,8,0,1,674
5081.67419242793,2640.77526919069,74,1,5,1513
5145.06945298095,2293.51997541487,14,0,0,466
5249.07400412088,2291.22055288462,19,3,1,589
5471.68461282818,2743.31937520771,15,1,2,702
5482.3061327927,2600.84896097314,25,0,0,602
5600.90442338073,2731.08333333333,20,0,2,495
5704.19749603245,2334.70005290072,40,2,0,995
5703.8518614944,2727.0945066389,34,3,5,686
5765.63176218532,2170.35725763257,25,1,0,1165
5797.8567016677,2329.36318715256,33,0,4,600
5835.04891578417,2384.2107917297,11,1,1,347
5946.00455062571,2129.42567311339,30,1,1,1094
6110.25104853206,2264.75134811264,24,3,1,803
6164.78732352058,2767.61880444578,56,4,1,508
6182.03047404063,1938.80191873589,7,0,0,477
6197.92560386473,2092.55942028986,10,1,0,494
6250.64785927647,2745.86093594424,91,2,1,1065
6257.66846522782,2133.43045563549,8,1,2,656
6357.89494762785,2517.35551447936,59,2,5,990
6469.06408483172,2008.28769017981,24,1,0,935
6615.89741518578,2072.9810177706,16,2,14,426
6701.31245196003,2099.0810914681,24,4,15,508
6965.74542450432,2152.36337061515,89,18,3,1312
6935.600526118,1888.91506952274,42,11,1,1321
7133.47353426301,2073.02654071075,63,8,15,1477
7171.69191759113,2492.08652931854,62,5,2,1270
7231.81284786642,2006.99768089054,52,3,4,1311
8135.23655172414,2729.49103448276,27,27,4,606
8448.71600192215,2695.46996636233,26,1,4,819
8483.19433427762,2527.09235127479,42,0,15,1235
8516.82863340564,2613.61894432393,13,1,11,729
8568.47184170472,2485.049847793,32,1,15,1133
8619.52123977344,2273.34691629956,81,6,29,1636
8750.00402738623,2562.62948046718,34,0,2,1093
8802.5905511811,2217.72798854689,38,8,4,603
8808.31974420464,2385.59632294165,7,14,2,622
8887.06902002108,2489.49578503688,20,3,4,656
8896.74356913183,2388.84967845659,29,16,6,353
8917.91122159091,2733.68039772727,17,10,6,883
8946.08161474331,2107.35410267661,47,13,7,853
9160.93797101449,2650.0838647343,19,32,11,894
9294.66728624535,2148.99210037175,20,0,3,464
9415.61692047377,2264.90998307953,61,9,13,806
9648.76236786469,2766.15983086681,42,1,1,520
9739.58673469388,2797.20251177394,38,1,6,626
9851.43139075923,2254.23125145113,33,2,2,654
9860.62395209581,2388.65788423154,38,4,1,550
9918.53098373354,2155.99109217661,30,1,4,609
9924.42524005487,2044.9231824417,29,1,3,762
9975.44826086957,2321.46608695652,50,5,3,564
10097.0631984586,2281.70173410405,25,1,1,519
10255.4697986577,2154.08964525407,10,1,13,397
10337.5185317177,2664.63613684961,19,1,20,540
10567.8635030658,1982.52519328179,45,33,6,1006
10577.5133387227,2702.60226354082,22,2,12,413
10958.7496151873,2012.55310415598,7,1,11,631
11645.1293512658,2151.56170886076,32,3,7,611
