Xpos,Ypos,LMNA,AXL,LOXL2,GAPDH
4650.51150895141,1172.01899890391,154,1,5,661
4641.91229946524,1632.47326203209,138,0,4,506
4647.64491803279,1329.75803278689,116,1,8,541
4676.294140625,1547.19140625,86,0,3,525
4722.15252152521,1029.0405904059,233,0,3,648
4748.6236512732,1374.58394475615,116,0,4,305
4762.46398698885,1622.5780669145,175,0,5,727
4768.8688058489,1465.50609260764,125,2,2,379
4836.32322818517,1834.69131503482,166,1,1,556
4846.70465949821,1384.10609318996,122,6,2,441
4898.01023219205,1087.41282959465,170,2,5,647
4954.78400351571,2065.58448692595,13,0,0,80
5017.24733768464,1350.76846444521,385,4,2,1413
5066.01201150398,995.023346303502,327,4,13,830
5126.67687661777,1588.51574633305,650,3,11,1837
5237.64592298356,1506.48041487366,278,1,34,965
5258.76210400478,1639.89619446105,445,0,42,1194
5885.71021220159,1603.95523872679,117,2,20,379
5906.05930550137,1163.638704643,56,3,16,228
5970.00355309909,1410.25266482432,50,0,9,281
6212.16499614495,1753.88049344641,63,0,6,279
6252.06799098915,1572.65635879582,168,0,2,410
6252.50500600721,1325.58990788947,69,1,19,276
6259.95989847716,1055.23350253807,162,4,3,501
6315.87898089172,1154.33399681529,105,0,5,422
6370.24524456522,966.64402173913,116,1,4,283
6418.35846438483,1240.5138760407,58,3,15,374
6468.46865469332,1337.25516773975,79,1,10,324
6466.31401944895,1524.0538897893,128,1,3,294
6495.29037219317,1017.15902799139,129,0,8,339
6817.59285714286,1495.07777777778,22,1,2,116
6510.12620638456,2283.36599851522,57,2,0,203
6583.71008064516,1856.40201612903,172,1,3,349
6615.38080435205,1266.23295123373,101,4,14,533
6647.50820297596,1546.02098435712,19,0,3,181
6661.08063139932,1044.55631399317,116,2,5,301
6729.175898931,1104.96598639456,119,1,4,281
6744.36161063331,1513.16223612197,57,0,3,289
6800.85427666315,1827.24340021119,86,0,0,196
6813.07049100632,1279.54691298007,87,0,11,283
6813.54171779141,1013.13435582822,96,4,9,237
6872.59533227848,1436.07950949367,63,0,2,190
6890.57319052256,1058.51054852321,92,0,4,230
6903.47562893082,1591.9838836478,148,0,2,349
6901.23202959831,1344.70348837209,140,4,15,531
6918.60719936709,1804.47943037975,95,0,2,252
7008.94516853933,994.620674157303,121,1,9,261
7241.72991822992,1624.08994708995,279,1,10,730
7529.55093194625,1135.52232336368,46,3,0,159
7533.11788617886,1209.83197831978,69,3,1,130
7709.15944399019,1250.06459525756,127,1,0,302
7760.50107469103,1825.58087049973,139,1,1,182
7751.67639257294,1023.22192749779,89,7,1,254
7901.27642109583,1384.54504412066,284,3,1,483
7907.90934283452,1135.51464766429,94,1,1,210
7947.50566627589,1011.64478311841,257,10,3,329
8054.85443190007,1121.10401153015,177,4,2,394
8142.29022082019,1185.2429022082,142,34,37,206
8150.67493692178,1670.91211101766,160,1,0,308
8165.85931874827,1479.95402935475,292,6,6,554
8241.39244186047,1402.45295983087,188,3,2,323
8728.83432245302,955.58803165183,87,0,9,214
8745.48275862069,2112.89272030651,296,9,7,663
8509.3762755102,1106.61479591837,209,8,3,363
8642.03970315399,1439.15231910946,262,0,9,527
8708.5772134523,1487.9238160604,193,0,2,526
8733.63005050505,953.534932659933,113,2,5,202
9058.11938739993,1376.63209189001,440,2,13,1171
9072.16876222408,1558.58200614697,234,3,6,490
9131.06625864822,1745.88531133582,353,0,1,928
9180.14350282486,1112.89114877589,268,4,9,580
9226.19702233251,1538.43573200993,366,1,5,479
9257.87029459902,1712.83346972177,197,0,13,412
9275.64479787939,1614.77866136514,191,0,8,280
9303.68125661843,1047.20296505471,167,1,18,384
9348.38901527462,1416.74228144296,269,5,9,593
9346.99556418076,1539.04934848905,191,1,1,333
9516.15246252677,1092.33190578158,158,7,13,303
9563.91062394604,1308.73355817875,218,7,12,448
9603.03907256333,1667.68656075569,558,1,4,1169
10095.569402229,1200.94663964877,244,4,12,702
10196.6448979592,1766.32682215743,459,0,12,791
10361.6064556176,1561.99751707014,95,0,1,324
10377.9811447811,1658.81414141414,151,0,1,265
10556.2150455927,1093.21504559271,261,1,8,714
10668.7659334461,963.683023124647,176,5,11,428
10689.9854073774,1524.09850020268,97,1,11,432
10693.1058083611,1238.98409174991,146,4,11,412
10708.5514450867,1063.40578034682,138,3,15,532
10879.9844559585,1765.35362694301,97,1,4,348
10922.7903037383,1336.51460280374,107,2,5,407
11220.893102203,1763.46840014446,70,0,1,278
11248.8847244733,1033.05591572123,214,0,7,755
11308.8092879257,1358.49349845201,110,2,3,456
11649.3733295422,997.481660506113,199,7,4,636
11819.4464516129,1188.90795698925,153,1,8,889
11828.6693310896,996.644509886411,214,2,6,481
11938.2976289517,1163.61210482529,73,2,3,384
12046.3052792655,1205.71729150727,186,0,8,209
12251.8635827236,1224.78687750767,233,0,14,66
12311.0314795383,1632.81636935992,228,0,2,94
12352.7442544094,1417.35114911812,82,8,7,290
12496.3999234596,1838.82931496364,193,7,17,397
12813.7507350539,1427.97223129696,249,2,12,63
13110.3500473037,1135.5357931252,282,4,20,486
13327.8872031662,1636.6731530343,212,1,32,379
13332.1581713085,1183.43142406726,109,14,21,204
13375.3752946723,1124.91937765205,111,8,7,213
13393.8708946772,1879.30294450736,160,0,6,451
13425.5080304311,1542.54674556213,250,74,35,396
13429.7615016562,1812.34596981965,247,0,15,400
13480.5694407279,1440.85469628044,176,42,12,381
13619.834798995,1014.62468592965,537,177,92,1022
13749.6398713826,1445.06149517685,215,8,12,432
13784.2028908867,1717.84999118632,322,7,10,518
13873.7700091996,1652.61867525299,135,0,3,199
13908.7994604317,1471.40782374101,52,0,4,166
14062.9791069234,1645.63949201147,54,0,0,185
14103.6565008026,1831.60192616372,116,0,2,238
14152.8351694915,1720.64618644068,56,10,5,105
14239.7220113852,1778.40085388994,69,17,12,138
14260.4495818987,1666.31283817019,80,12,7,113
14285.852248394,1840.47894361171,29,0,0,81
14388.0380116959,1710.62698412698,77,1,0,228
14400.1735151624,1531.21693881213,49,6,6,136
14454.440874036,1255.64884318766,277,2,47,1003
14519.0949408673,1138.76215505913,282,1,21,830
14512.3080116231,1768.51058530511,72,0,3,142
14545.087787496,1252.93780369291,166,1,12,386
15198.0375516335,1407.48479158843,167,2,12,188
15229.9759188847,1522.3975496409,156,4,9,143
15548.4698487527,1429.21547829503,166,1,6,176
15654.16816609,1380.21626297578,188,1,7,73
15764.9026442308,1478.16065705128,83,0,9,125
16016.9755278311,1329.97408829175,481,1,10,323
16107.1645776567,1622.4446866485,68,1,1,73
16199.6462025316,1635.9,183,0,1,36
16275.0997076973,1121.88064306593,639,37,20,234
16304.700833742,1570.26924963217,95,0,2,46
16304.6201262532,1278.81173412551,236,19,22,225
16362.3288500336,1461.27168796234,176,6,10,211
16414.7610652663,1293.19842460615,101,16,22,138
16425.8467486819,1427.81827768014,107,1,0,61
16524.4149808639,1379.06396938218,130,8,11,232
16539.712335958,1071.60472440945,194,12,9,105
16543.5665256229,1479.05782792666,177,5,4,230
16624.9192982456,1372.15555555556,129,7,12,230
16710.4889830508,1341.9656779661,80,0,1,186
16737.7997946612,1104.99075975359,154,1,1,240
16754.9213241617,1270.71840068788,110,3,8,182
17005.966015563,1097.40257265364,473,0,10,951
17053.2914705882,1532.35088235294,156,0,1,401
17036.3438914027,1816.91346153846,137,0,0,417
17036.5982215036,1615.04688763137,169,2,2,389
17154.1697134387,1595.41921936759,221,0,0,526
17262.6556304925,1203.12712037605,233,4,5,789
17261.8546401515,1816.92660984848,161,0,1,309
17300.9925567547,1338.905098623,151,3,25,600
17411.037464986,1032.97584033613,154,2,6,537
17418.1495165746,1609.03142265193,96,0,0,255
17436.5042016807,1710.66435986159,86,0,6,208
17518.530259366,1515.79610951009,121,1,2,365
17688.4515128006,1097.82854926299,171,2,0,465
17684.275,1637.3734375,94,1,5,476
17599.7902904895,1166.49781138082,354,0,7,801
17610.1792873051,1423.2736636971,271,1,5,588
17686.3064580826,1196.59366225431,110,1,4,306
17710.4676681907,1857.88667537557,145,0,4,515
17777.5363862265,1305.48952786652,160,0,13,432
17778.5402993667,1686.88975244675,101,0,3,420
17866.9218403548,1824.55931263858,98,1,3,318
17953.6928306551,1841.12051915946,150,2,4,412
17980.5145172181,1091.44226873734,266,3,6,685
18025.6211931581,1553.75344180225,181,1,8,738
18032.6498084291,1225.29987228608,293,2,2,864
18079.6321195145,1036.72206660442,119,2,24,351
18082.8215002006,1638.29562775772,98,2,5,416
18100.0535855004,1121.73443656422,202,0,2,424
18145.4057356185,1219.56185304599,325,9,9,755
18259.7189816307,1142.16919110538,430,6,23,849
18334.8870309951,1551.22002446982,93,0,2,640
18435.2755775578,1771.07920792079,62,0,6,248
18527.982636656,1108.12540192926,140,0,3,260
18530.2243359655,1598.62526920316,74,0,0,349
18557.9103407053,1666.95696353855,93,0,2,359
19083.572230014,970.596423562412,179,4,16,310
19196.9481437831,1388.86918090748,302,4,9,795
19308.7030010348,1017.63090720938,160,0,8,143
19505.1203178207,1455.39216799092,235,4,7,861
19512.5068654374,1672.36681051393,56,1,3,177
19605.406688687,1682.00412881916,91,10,21,271
19655.0049875312,1415.34812967581,136,20,9,414
19696.418527526,1649.06256909131,176,73,32,236
19723.8413427562,1745.53568904594,135,103,69,169
19813.0202265372,1572.32362459547,158,1,8,356
19888.3201901566,1441.48741610738,244,0,2,402
19887.3606741573,1677.23539325843,196,3,4,379
19926.5939490446,1078.28622611465,171,8,14,779
20054.4951298701,1307.9538961039,375,4,8,816
20050.869234668,1520.81905727319,76,0,5,218
20225.8370876911,1085.30249396621,301,4,3,920
20244.0352303523,1838.75989159892,111,0,5,161
20332.1049822064,1717.67037366548,168,0,1,301
20455.44704,1397.69792,156,0,2,366
20473.3463552155,1609.04027386226,170,2,8,378
20496.5511288181,1108.74926958831,288,0,1,783
20525.3726521412,1468.82118707739,90,0,0,245
20635.0616658997,1242.6161988035,180,1,4,441
20679.8737124944,1074.13927451858,172,1,2,387
20678.2429378531,1352.50913924892,194,0,2,482
20725.3293905888,1698.5777834919,285,1,4,595
20894.5276129621,1493.09584664537,133,0,14,268
20942.7787821123,1123.64509990485,154,2,1,306
20965.5654545455,1589.7696969697,110,0,6,242
20992.3672891907,968.406904357668,218,1,0,478
21107.4424778761,1072.14945919371,251,2,4,571
21137.2646271511,1586.86921606119,183,0,8,392
21397.0991061018,1423.4349008939,131,2,2,458
21408.6941489362,1299.51728723404,64,0,4,172
21414.9015429831,1200.27185892726,134,0,1,318
21467.8013406459,1810.05332114564,131,2,8,221
21493.8115474795,1205.52256740914,102,0,1,159
21529.9054813774,1061.89423752635,155,1,7,343
21516.7718223583,1326.58907605921,89,1,1,280
21591.6234516928,1830.21180842279,83,2,1,204
21628.2255581216,1186.41852707211,230,0,10,328
21618.2858319605,1061.18286655684,183,0,2,342
21702.7142857143,1653.86330302141,175,0,3,422
21769.4328193833,1406.86343612335,162,3,3,418
21791.5499624343,1638.17731029301,257,0,4,486
21959.4358430541,1668.868504772,468,1,18,613
21991.1868421053,1548.67315789474,210,0,8,386
22066.763041881,1598.7097722263,221,1,1,414
22255.7608915907,1360.95373184735,479,1,3,862
22396.4384359401,1508.9868968386,296,1,0,616
22498.9284253579,1713.41009910335,359,1,0,471
22526.5596949252,1599.43531827515,386,1,1,583
22714.4122577266,1178.88947092719,137,0,0,409
22729.4729634831,1366.51685393258,122,1,1,382
22795.3046396265,1250.16486723081,157,3,0,388
22844.1775051125,1816.7717791411,119,1,2,280
22948.7383828996,1650.38475836431,94,0,0,319
23235.3278529981,1837.12234042553,71,0,0,154
23385.9653753857,1753.00239972575,103,1,4,118
23449.9939061548,1824.18769043266,65,0,2,151
23478.7621333333,1740.1568,218,0,5,173
23539.5111917725,1806.77434966727,97,0,1,108
23618.6613995485,1867.12076749436,99,1,1,206
23620.4675470009,1275.40040286482,136,2,1,234
23695.3680539409,1410.37479655894,286,5,12,476
23770.5798110393,1025.74440576827,495,10,31,692
23792.575203252,2240.06275406504,67,1,0,172
23863.2223121762,1447.24417098446,312,10,10,622
23946.361407767,1269.11990291262,322,15,13,542
23940.1848676854,1892.34550875885,245,2,3,432
24052.0403204963,1573.50038769708,420,1,11,562
24048.5421436004,1006.48335067638,67,1,2,142
24066.0261482492,1764.91405184175,267,3,11,336
24100.235218509,1064.38971722365,188,0,3,537
24123.08671875,1471.052734375,326,0,14,397
24131.9092360926,982.990151716795,124,0,2,327
24184.0779748206,1867.64803032354,302,1,9,875
24624.8353759523,1551.40576349785,243,6,9,346
24643.5874392049,1131.60351025587,379,8,20,649
24655.8567062818,1404.34838709677,181,4,6,294
24866.4945907808,1241.4132173095,396,0,16,617
24947.707073955,1472.25434083601,228,1,12,530
25004.6885245902,1809.48570339306,171,0,4,249
25010.7933227345,1736.19713831479,136,1,2,218
25068.7191218712,1221.17193270414,263,2,3,395
25128.9164029536,1136.50501054852,206,3,2,358
25249.9462624871,1818.32690320358,182,4,19,291
25270.575483871,1564.03580645161,115,1,1,338
25294.5932269366,1243.9961074348,185,1,1,370
25345.5240223464,1726.08938547486,151,1,5,293
25355.0917148362,1462.45818882466,113,4,6,314
25554.2778709137,1247.2179379715,116,0,1,173
25624.3290879211,1773.43796220214,159,0,0,234
25660.5467594606,1327.23096998695,56,2,4,146
26102.0303030303,2168.28305785124,115,4,1,239
25917.458443621,1427.12334568555,112,15,13,265
25928.1357769747,1492.50025813113,76,1,5,220
26240.5206662554,1147.50123380629,222,2,3,685
26301.6429468397,1877.81707827543,149,4,4,486
26373.2409613375,1091.55402298851,208,5,9,499
26428.0496249279,1053.06174264282,145,2,11,390
26492.049646955,1806.36253309797,107,3,2,378
26607.2594752187,1092.37026239067,245,3,8,719
26641.2564604542,1679.67306186374,217,21,25,461
26724.9772423025,1328.09549308344,273,30,36,410
26726.8768151016,1892.98620522749,141,6,7,486
26759.8926809211,1399.36759868421,197,20,38,269
26839.033553635,1152.24250127097,233,2,16,653
26855.1677662582,1240.97313854854,186,2,21,396
26995.2025034771,1840.07121001391,168,0,3,348
26998.7957866123,1516.53890587836,150,12,13,197
27142.7562060022,1221.77361985921,426,11,10,868
27173.7235160217,1663.05147960077,335,1,16,895
27180.8310564663,990.180783242259,95,6,6,277
27498.2588942308,1392.85288461538,408,0,30,818
27487.7784467188,961.870559903673,291,8,4,801
27564.3240699897,1288.42508454639,316,5,20,754
27595.7309207287,1451.09945839488,466,2,16,888
27628.6872812135,1355.08926487748,328,0,14,641
27793.5216572505,1811.63653483992,200,0,7,417
27887.5486230637,1036.6239242685,152,3,1,437
27907.8872180451,1160.74018379282,169,1,4,442
27955.4512144054,1896.96984924623,157,1,13,615
28025.436231329,1732.2818843355,193,0,11,454
28060.3864042934,1467.3419797257,134,2,8,407
28050.6970419847,1375.51001908397,71,0,3,272
28102.8887923545,1101.39834926151,140,4,8,311
28189.9707910751,1034.62312373225,207,19,6,289
28235.724486359,1213.63927248232,185,1,1,515
28239.4182879377,1504.82733463035,94,2,3,274
28295.5567218409,1569.42349616472,103,1,2,380
28378.0427135678,1252.05067001675,266,7,8,505
28420.9386381631,1797.82383214568,297,2,9,680
28552.2336668629,1031.12477928193,262,22,16,486
28573.3355757816,1515.5726157499,142,2,2,368
28595.2351115422,1178.67002909796,425,130,41,716
28720.6823035851,1679.66018306636,140,0,2,396
28786.6116010855,1268.67706919946,84,2,3,236
28791.3124113475,1406.54042553191,118,0,2,384
28813.9758702532,1795.04272151899,130,0,0,292
29065.2904761905,1799.76556776557,141,0,8,477
29155.6316353887,1818.67399463807,74,0,1,216
29205.1966438194,1903.09595840227,289,12,3,755
29226.1045994065,1744.58048961424,95,0,16,307
29248.4171220401,1628.20036429872,196,5,4,646
29290.8283963228,1799.15526046987,99,0,1,205
29366.9643916914,1721.07893175074,106,0,1,234
29511.9081923019,1240.59697468923,357,17,19,937
29497.2172413793,970.028017241379,150,28,6,257
29892.0146299484,1810.86833046472,110,1,7,271
29907.5003445899,1593.39593383873,128,0,3,408
30110.6499560246,1325.218117854,153,0,5,355
30189.6294871795,1652.32735042735,199,2,0,366
30249.0815031723,1045.22352367008,155,3,6,351
30399.3843942505,1410.45092402464,375,0,12,674
30497.8915975104,1783.78163900415,86,1,4,212
30575.3178235444,1436.40350877193,140,0,6,404
30726.2817047817,1200.13305613306,140,3,0,349
30857.4972557629,1003.26125137212,98,3,4,232
30969.2099160336,1028.99960015994,102,8,1,294
31505.2442426927,1873.85872453499,58,0,1,68
31505.25933646,1879.11464304325,59,0,2,129
31594.5261216964,1617.91948371235,155,5,13,308
31645.6058305497,1528.28940176131,150,1,7,380
31909.1044869132,1450.80224345659,219,9,3,502
31944.7019930402,1108.82031002847,346,3,20,906
32067.1226765799,1753.0536968195,150,0,2,383
32174.9143518519,1576.82137345679,217,1,3,411
32432.6985677083,1422.36848958333,228,5,7,403
32473.5755461165,1229.85588592233,324,2,20,544
32532.8595901915,1290.01914679207,195,2,15,316
32545.0639127046,2226.34372564302,144,2,0,290
32618.2688941925,1757.99814372845,189,0,5,348
32615.9621416982,1594.42130881558,47,0,0,112
32631.4621775251,1315.66637516397,108,2,1,218
32662.8369304556,1025.04076738609,334,4,48,492
32692.0676941674,1191.46433967966,377,10,36,464
32685.6900078678,1642.43482821925,96,1,8,193
32749.7809979839,1549.74269153226,166,0,4,324
32755.6368444249,1074.66152490084,321,9,31,415
32761.4634678299,1314.38276990185,266,3,13,441
32835.9880857824,1767.14853057983,133,2,0,134
32891.25,1454.30249221184,372,7,42,466
32970.4529658478,1354.41731575794,217,6,23,332
32972.6934240363,1247.64489795918,235,2,22,391
32985.5935700576,1173.08973128599,165,4,2,330
33022.0638540479,1458.67008741923,228,4,9,412
33076.574868322,1286.04364183597,244,7,11,349
33095.0392156863,1173.84737678855,98,4,11,222
33105.8053475936,1494.83814616756,288,2,19,554
33110.8496117695,1869.08173273396,171,4,4,292
33146.1622971286,1111.22471910112,205,0,4,359
33199.9293517844,1052.11580480699,183,8,2,310
33255.2800740284,1013.83528685996,73,1,0,168
