Xpos,Ypos,TXNRD1,EGFR,LOXL2,GAPDH
4744.08730565522,15477.9760806424,65,14,39,388
4947.67469262295,15356.5002561475,172,58,71,869
6254.78731245065,15701.923400895,242,14,68,681
8052.86588621894,15685.48326145,162,31,158,532
8924.23029045643,14945.0735571482,185,35,143,975
9044.6710474696,15669.7298940761,142,19,52,1023
9198.91687170475,15571.090685413,60,18,31,332
9434.11263916175,14864.3145601397,196,46,64,877
9475.97198360016,15062.9388910582,306,94,273,1327
10903.0225747407,14924.2086638194,163,3,62,654
13335.8722800378,14895.0470934511,932,27,184,1161
14627.9014916097,14887.2734617775,92,18,91,352
15044.5436360071,15355.1953324181,38,17,23,242
15202.9457364341,14987.2054263566,108,46,28,483
15290.7355686139,16113.1600414794,570,27,122,924
15351.8785170473,16111.5700099305,115,8,23,219
15462.5115012107,15261.8081113801,117,15,53,1092
15604.1409248191,15100.5372758729,56,14,57,293
15965.5100832968,14911.7527400263,188,16,98,645
16048.5440559441,15252.3503496503,96,16,199,720
16086.2261673152,14828.7351653696,182,31,42,504
16132.959358901,15013.8411562679,190,9,132,660
16338.6852451933,15028.2553467272,329,22,180,1042
16476.5864931568,15325.8884900157,123,21,54,469
16489.2076793045,15173.9171697658,91,24,50,583
16496.9510273009,15476.2918660287,247,8,91,417
16614.1310679612,15333.3215441516,120,10,74,453
16627.8721511951,15448.5555864369,279,5,75,367
16675.6092424686,14926.2822462708,283,36,80,763
16823.4080218396,15126.4405711886,325,16,246,1021
19414.3680802849,15699.2146325672,253,16,61,668
19697.5898714248,15392.5049855681,618,35,205,869
19921.9670075883,15514.6643022105,168,29,134,607
19941.6515089444,14999.3433019254,490,65,338,1466
20178.566552901,15462.1625426621,268,33,228,878
20257.2546764796,15242.5608708985,369,37,219,1086
20680.280839895,14933.0419947507,3,2,1,5
22423.420758148,15030.1527486362,164,32,152,895
22575.9034997427,14951.8004374678,178,41,70,1218
22712.6500052837,15011.0959526577,142,39,105,1156
23044.5260747901,15469.9168150598,138,24,154,873
23283.091117291,15162.6796990021,61,39,97,858
23313.8081963803,15557.4505928854,19,35,92,517
23493.3144942649,15529.3226277372,62,30,114,509
23543.0321942446,15332.9694244604,207,47,13,473
23626.0435663627,15312.7161094225,208,34,22,682
24471.5218020451,15777.491028362,504,136,311,1879
26848.7737753692,15609.2454574434,154,66,140,743
27083.8063924548,15464.7026460571,55,31,104,428
27209.4815016322,15641.3724156692,31,17,62,339
27197.0543577982,15302.8603211009,76,22,140,762
27213.4066070541,15415.4078489816,69,17,149,606
27363.0597093791,15252.2451783355,55,11,96,791
27431.3164375716,15329.9261168385,28,13,61,392
27483.6414433351,15220.9211770888,74,17,87,822
27760.3349344978,14948.0917030568,47,8,119,621
28029.1758046256,15226.295002426,199,17,72,665
28300.2557603687,15018.4861751152,18,0,17,165
28333.3722865412,14932.6910274964,42,5,17,260
28610.0259021474,14845.4843922958,38,92,182,620
28688.5972940708,15153.2140867489,36,68,139,622
29352.2484042553,15206.9925531915,230,26,172,944
29413.7545126354,15224.0722021661,176,40,163,867
29802.3772474665,14991.2386400785,136,66,44,646
30137.4249672346,15680.3555045872,135,22,86,661
30251.9980034227,15152.0841414718,106,38,93,638
32232.4351781653,15825.7672479151,7,1,7,83
33568.8107147738,15062.4045373787,174,45,172,640
33949.9912144703,15473.2589147287,41,24,120,549
34022.6978552279,15584.8957104558,40,25,108,339
34218.8215111796,15192.5983037779,130,19,88,709
34436.3526730211,15357.23787816,68,26,20,526
34554.2845783133,15145.8814457831,149,12,23,1056
34809.4858727569,14979.9804241436,601,134,51,1873
35249.951511335,15295.086429471,157,20,62,385
35303.5893704007,14892.6067048242,192,40,98,509
115.440927555856,16073.8229519296,107,16,34,627
211.838335809807,16148.7457652303,172,34,45,975
552.948414376321,16232.2325581395,226,41,142,770
613.489747970953,15999.1010252029,142,59,201,1460
1034.71861814346,16307.3455300633,161,36,36,982
1469.2803368004,15919.1474327225,443,40,265,850
1595.58391787853,15832.3719418306,284,37,252,1038
2047.26875620479,16079.1145936747,376,40,186,1094
2158.72518796992,16094.4191729323,482,62,189,1611
3851.19588654835,16567.5815226406,441,30,64,580
4114.49100169779,16027.319524618,631,26,220,1708
5276.6514,15795.139,394,53,134,1008
5383.54990172527,16131.5005459707,152,41,104,956
5914.52229170869,16403.8624167843,162,22,83,704
6011.99594438007,15872.7985708768,302,26,243,914
6046.24735789774,16535.1233933162,54,3,75,361
6108.43519540737,16397.6807242217,63,7,86,519
6146.7475994513,15846.829218107,129,21,118,703
6188.96147403685,15974.6195262024,165,12,98,764
6239.17467789891,16218.1818632309,42,10,32,398
6316.88007690459,16296.4472482576,40,16,59,588
6368.56630196937,16135.4115973742,40,26,30,453
7486.66339602071,16127.5046334151,427,32,128,995
7620.26026765113,16338.2976465159,297,36,165,787
7714.46432264736,16114.1537400896,534,26,224,1038
7885.54233040988,16364.5174512261,79,24,103,397
8044.63241467421,16017.7178317211,272,40,105,747
8077.810623039,15891.658449126,158,28,61,966
8105.82294780409,16374.8185789837,86,22,26,430
8486.16333989317,15740.6471745853,123,40,31,564
8664.1827465735,16501.7024993281,163,8,27,565
8935.69341857149,16376.9799015775,285,67,132,1424
8908.00540540541,16650.3765765766,276,16,39,633
9019.32558139535,16597.1920204822,282,13,48,746
9373.35944984262,16068.5545367456,392,43,73,1909
9545.59476075916,16022.6704089816,156,17,44,1543
12476.5529535865,16017.4364978903,161,65,152,746
12507.7751685654,16354.7571495001,181,21,80,971
12871.1045095106,16228.0925411413,101,3,44,523
12913.1909090909,16498.482231405,99,13,20,367
13007.1713189857,16271.8184530151,61,4,27,334
12989.0111956063,15901.9501478665,92,8,53,685
13151.8849037189,16050.3646920476,303,9,140,1035
13259.6845812679,17039.0493086355,269,40,86,1892
13579.9478883675,16984.2961224994,33,8,13,181
13739.7070232502,16274.6997952054,163,35,127,714
15321.2838264866,16107.0545820167,245,9,25,362
15365.0203436698,16230.1692672329,400,38,98,668
15548.8164567055,16656.3021846595,118,32,220,780
17991.9375,16094.5144230769,11,1,7,5
19323.526568598,15883.2260582408,279,28,88,814
20075.5492402926,15820.2276308385,512,19,59,1161
20191.1686220382,15892.7066942719,588,19,74,1321
20216.8300303101,16363.5905805549,166,8,37,398
20585.8661417323,16200.2396943029,53,6,11,178
20999.2754305705,16217.5811356297,53,3,15,72
22211.2919086334,16312.018873403,865,83,380,812
22589.790822654,16588.2310872261,353,26,73,245
22303.6526175688,16335.5723158829,381,34,186,291
22607.467092142,16578.9686876745,195,16,25,150
23094.3214009786,15764.5421066186,196,22,48,579
23519.9569606801,16952.9147183847,668,33,129,1492
23651.3567408202,15766.659608684,42,55,122,910
23880.7727967397,16006.7760230939,170,90,249,1587
24032.9845953003,16392.0442558747,464,64,119,1411
25583.1728288908,16218.6185726569,184,40,74,575
25929.5747102213,16617.2267650158,63,5,36,314
26454.9009033671,15804.1653435532,153,46,91,781
26517.9113784045,16005.3253145306,306,74,145,1528
26552.6148569189,15776.6248529988,180,43,64,863
26692.4513011152,16616.5851301115,62,16,75,684
26813.0891089109,16608.1380638064,83,22,123,419
26938.7175288426,16719.8803498325,4,1,5,20
27401.5751459144,16157.048516537,233,40,188,1291
27431.8113607461,15905.4987282747,77,32,103,750
27611.9590451673,16026.1214603323,74,17,62,511
27718.7058823529,15754.1092436975,75,50,100,458
28165.1678062678,16969.1698005698,80,71,71,845
28240.2325020113,16975.4859211585,109,50,76,699
29876.3213540459,16060.7368421053,67,17,66,353
30126.587435073,16114.6643581499,87,20,56,274
31128.3895207149,16117.1839967506,27,9,17,48
35403.9389638932,16409.2402511774,152,37,19,392
35391.4767857143,16301.9839285714,200,24,40,675
35537.0960721868,16339.6605626327,162,12,36,548
35571.1961743772,16416.2700177936,293,30,66,1000
237.441588190379,16993.8047849326,96,28,6,219
250.527064912659,17104.9667888721,273,55,41,616
312.029405595872,16967.8209656445,251,77,25,633
1167.56248758196,17557.0703357838,50,31,165,606
1807.50637958533,17158.6698564593,167,35,218,1011
3257.69839015152,17099.8538510101,814,120,106,1607
3761.19640774434,16694.8437135526,425,36,92,943
3831.71821386604,16880.2415981199,229,13,73,482
3985.47636874123,17056.8518951802,143,19,107,649
7541.00444321022,17126.9064148848,101,26,13,318
8816.30336806397,17396.8182699297,81,11,3,249
9167.56700641752,16817.0864477161,76,34,74,671
9255.11246105919,16839.5498442368,65,5,21,434
10121.268865793,17192.6016719385,323,25,127,653
10200.2954545455,17421.7404188948,317,23,102,327
10330.0474443629,17057.379799462,281,28,159,327
10428.2274317705,17257.7693025426,169,29,109,238
10525.7280087527,17601.533916849,292,33,158,368
10701.7033504524,17431.3528980191,426,24,164,300
10823.8053262317,16947.9419440746,129,19,99,386
11008.2566745969,16919.851704996,124,18,96,478
12702.3627331711,16813.8384022709,525,32,229,1251
13152.4444869344,17048.1406840875,511,66,143,1605
13498.4388332048,16846.8639167309,111,22,22,1047
13549.0332446809,16955.7196808511,69,21,20,389
13610.6606397775,17013.9749652295,76,10,8,494
13709.8013163937,16904.0284708403,118,33,18,835
15187.9209166479,17366.6838912604,34,12,61,214
15321.1363206432,16791.1962638922,238,47,220,1171
15898.9462897933,17114.3568015658,483,36,72,923
15892.9983370288,17110.4050720621,621,40,112,1151
16090.0066308244,17457.0546594982,241,30,142,863
17400.7135151334,16779.0172310459,145,10,11,649
17406.83726607,16665.0447518308,148,19,10,420
17776.2637034084,17233.273270879,72,27,32,310
17992.392092257,17359.4795566871,87,27,14,378
18002.840519394,17520.1380056601,113,31,33,519
18035.6325599087,17216.3269303918,135,25,157,889
18278.9674395659,17121.5448117086,318,61,166,898
18308.5290446471,17372.31325012,121,37,115,807
18351.6414799375,17488.5471599792,256,30,81,1233
18446.6924863388,16737.4815573771,393,49,277,1233
18471.2630385488,17144.1245104102,192,39,86,733
18684.4756420345,17496.03555333,463,71,94,886
18750.2523950531,17139.9379898972,276,30,180,651
19260.917825449,17337.7070784711,662,128,311,1395
19882.1778910428,17395.0169618984,563,101,55,1725
22130.4641890229,17357.5441791779,162,27,28,292
22576.9001051525,17432.9550473186,39,18,45,68
22842.2906618779,17429.7888660852,50,42,92,217
22884.9085365854,16767.4425087108,992,64,322,819
22945.8509604258,17221.41749595,158,55,134,225
23248.9268348103,17321.2644853442,233,46,156,473
24421.9342105263,16977,81,18,74,230
25262.6553640912,16885.7908097091,128,41,81,785
25389.4448239061,16682.5521878335,122,46,61,408
25609.2178419021,17571.9735826052,329,30,62,713
25908.0809202697,17591.7289435409,104,30,15,442
26260.7326235928,17526.8169358786,394,79,64,1213
26940.7746309646,16722.5163920357,27,1,40,194
26929.5384873573,16710.7723204296,60,32,117,476
26948.3149263722,17027.4262048193,129,24,166,1036
26979.8831045906,16761.9540937056,117,10,191,1174
27837.9436402239,17367.7608569774,20,53,67,234
28058.1123018531,17100.1478008484,197,23,161,1251
28223.6053609861,17059.7187438857,250,58,130,1122
28422.0142366225,16829.8512518409,109,44,96,2063
29677.9773342355,16722.5808525034,62,127,5,225
29738.6151912874,16803.6453504608,63,87,7,168
30027.4083535335,17435.0067126608,321,29,98,542
30055.9247834355,17532.337840693,464,31,249,914
30810.901559792,17446.7266031196,48,22,3,224
30716.2969160105,17527.4612860892,21,10,3,281
30734.2952655505,17454.5652511365,18,42,1,138
30877.1527027027,17476.5314189189,37,15,7,300
32609.4981982532,17030.8701520796,2099,129,681,2089
28.9429945054945,18522.4395604396,35,8,12,60
1004.58909601122,18419.8109841652,28,21,9,149
1581.55399247077,17949.4305528036,175,30,52,698
1672.98012879485,18328.3256669733,171,34,59,713
2483.11928461601,17937.4320627984,295,31,39,2273
3026.7056231003,18459.6776595745,54,11,84,590
4017.88653045031,18253.2406268598,307,23,69,607
4163.76227247656,17935.4033829748,434,16,504,1388
4442.18758037847,18021.4912731949,488,49,210,1403
4626.08759635599,18225.5134314413,115,22,63,859
4736.76587405278,17879.690619284,229,34,147,925
4860.34319960861,17669.8431996086,265,18,137,699
4914.00432935795,18284.9606273485,131,30,17,735
4971.7122591944,18086.0695271454,421,49,285,1395
5404.4641337386,18167.9641337386,122,14,60,511
6724.40035273369,18217.5877425044,20,13,7,290
6752.88316679477,18378.8188572893,23,10,7,186
7026.61884904087,17748.4310735136,1036,91,219,1631
11032.6862706913,18462.5692307692,642,25,74,770
11108.9604819277,18522.7571084337,386,27,79,640
11267.4822153846,18531.9926153846,157,21,49,311
11481.7991950858,18474.7583139165,534,35,138,850
11547.7660093064,18417.9982273432,454,51,72,488
12317.0374791426,17772.1327172378,564,144,194,1321
13431.1887308534,18404.9277899344,34,4,2,6
13596.3290113452,18137.5994057266,55,28,27,39
13687.764787559,18043.777839489,40,7,7,24
13843.0692025665,18512.7882676444,187,55,52,384
14089.2185475622,18284.557790658,178,3,29,361
14643.4068380273,17631.9387529209,216,17,111,1274
14871.2106497772,17694.7163969036,158,3,78,626
15140.5028177833,17658.2026716761,181,7,120,773
15911.3512550356,17646.7011155872,380,12,270,926
18918.1968486463,18519.9824678207,164,23,93,521
19464.8721148213,18376.3097832455,54,8,2,286
19484.0225582346,18355.7445852064,67,17,12,272
21324.2106437221,18107.1089866157,201,9,53,547
22139.6794605809,17836.3393598103,615,48,88,1047
22221.4797256405,17901.1424248537,154,21,27,367
22519.5399828031,18288.0839782173,119,13,26,256
24400.6170316983,18077.4784829613,608,80,519,2257
24989.9632847877,18173.8975645576,232,29,126,797
25953.969017371,18182.6441534872,90,41,67,528
25920.5200860832,17615.0805834529,177,49,33,849
26965.6016161,17625.5118158256,52,41,146,440
27553.3708746827,17763.1486268174,137,25,64,672
28163.9997469209,17669.8548169394,230,72,314,1158
28527.8629127359,17710.3074882075,108,27,120,899
29168.7489459563,18419.5799156765,79,48,74,633
29291.7710532489,18350.3736805067,50,17,56,437
29627.2799231918,18418.8463836143,28,12,43,274
30133.2607480653,17966.5713671539,78,88,54,476
30488.2435606061,17954.6606060606,191,14,35,856
30575.9648701724,18516.4761073533,120,46,27,495
30581.9082315872,18013.5427333596,185,16,53,513
30726.0193883124,17791.6327143637,68,25,62,389
31098.9824470831,17682.8606091895,168,54,345,993
31364.5442530092,18068.8357328298,298,83,243,700
34376.1017905323,18322.4255580083,125,18,43,263
34429.7225330621,18469.5750254324,321,33,158,607
34443.218035343,18208.5951143451,176,24,60,345
34919.4990892532,18433.4082747853,247,14,42,585
34955.215690466,17813.049380077,470,35,297,946
34970.612911726,18224.7549407115,379,24,79,636
35139.4513506425,18394.7301337529,237,19,39,333
28.1611969111969,18535.3865830116,54,5,19,188
471.318747490967,18691.2310317142,52,41,119,530
646.578605701383,18648.4185718318,61,39,136,882
931.498312948123,18615.6037536904,55,46,137,675
1943.28184405236,19135.2569151964,296,23,144,1136
2605.3028876334,19243.9924670433,86,11,47,338
2669.96196606202,19159.3756582797,79,7,78,333
3540.80724299065,18985.8234521028,299,90,147,1507
3636.2944716897,19196.4743646901,126,31,84,451
4096.2734772446,18635.6433383748,152,40,68,637
4111.80861692164,18629.2054324071,144,80,113,617
4399.58497316637,18532.4071045234,174,83,48,957
4891.04947504674,18847.1055659428,381,45,158,1034
4876.92842639594,18949.0050761421,364,23,46,840
5472.02874015748,18950.4238188976,318,34,225,1212
5622.58912768647,18993.9201733791,193,16,117,161
5786.50826357587,19423.8512556343,394,41,9,1477
5835.95853558688,19204.1405930171,390,90,11,760
6993.29280397022,19199.556733589,683,43,22,1058
8033.24401746725,18791.8185152838,161,56,21,657
8375.87019400353,18628.7556731335,315,28,116,1291
8564.72992362879,19101.010182828,167,12,66,482
9235.90771843744,18668.3734666918,310,34,138,1226
9399.31663974152,18921.1486268174,110,9,36,339
10022.656833825,19344.5894788594,63,5,78,375
10102.8449307075,19022.484318016,111,28,180,830
11036.9422314518,18886.7785538984,409,66,86,993
11269.2676513553,18540.0641129687,57,18,40,301
11345.7113248711,19013.4842324474,567,73,85,1184
12040.6626008263,19268.9594727523,115,50,184,520
12053.4908610185,19382.66846764,193,35,171,999
12962.0473958837,18993.5597159146,559,243,429,2431
14118.6002080444,18762.8514216366,202,58,79,607
14445.2779654826,18571.879919642,409,80,111,1077
16399.5983249581,19013.5335008375,421,24,158,938
16735.2489445731,18839.5638022607,260,36,195,942
17508.8920777989,19109.0109108159,254,40,289,709
17789.260620915,19116.7779820261,279,47,296,54
17938.5068636423,18734.8134396653,317,45,219,451
18260.6757686519,19172.91485702,68,19,52,26
18429.2933388498,19069.4900703351,81,23,106,79
18461.5196245734,18866.0799914676,69,30,57,179
18611.8972343523,19270.561426492,34,41,31,271
19101.3777777778,19324.9359223301,160,21,31,526
19150.80647415,18736.5805775501,330,30,169,1298
19210.5443674177,19217.7046793761,286,31,44,716
19269.9790589452,18980.3349276112,202,44,357,1499
19408.4023311897,19262.327170418,608,18,63,735
19564.084097035,18635.7754177898,516,63,361,1469
19725.90445685,18897.9058295964,397,57,430,964
20993.040799052,18875.2554596242,88,36,72,837
21542.6694167306,18835.4068495779,724,24,167,1080
23489.1537012113,18620.6890982503,79,32,65,733
23713.185266229,19319.2701677608,210,170,10,397
23721.8062647501,18633.6833297576,108,47,75,668
23753.5800261666,18725.2996075011,62,57,96,564
23933.2425465838,18800.1357142857,75,31,75,974
23943.9859827971,18693.5129021982,95,30,51,948
