cellID,Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH,WNT5A,PDGFRB,PDGFC,SERPINE1,NGFR,NRG1,FOSL1,VEGFC,AXL,MITF,LOXL2,RUNX2,FGFR1,JUN,VGF
1,3335.76078167116,106.658018867925,1,94,1,432,1,0,4,0,0,1,1,2,1,57,5,1,3,3,0
2,3354.01558203483,481.399938893981,5,225,7,801,3,4,7,0,1,2,2,1,0,102,12,0,5,4,1
3,3499.34624043224,95.4232327780279,0,103,2,432,0,1,1,0,1,2,0,1,0,51,1,1,1,0,0
4,3569.432,832.908,0,133,2,714,0,1,4,0,3,1,6,2,0,36,2,0,4,0,0
5,3627.1295948484,421.857794472766,3,177,39,777,0,0,3,0,0,0,2,1,1,16,2,1,8,0,4
6,3635.2462372065,54.9620710415412,0,71,3,331,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
7,3650.02361199745,646.401084875558,3,98,12,560,0,0,3,0,0,0,0,1,1,2,5,1,2,0,1
8,3782.51320983905,192.927725478287,1,101,3,405,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0
9,3929.77292069632,33.9334622823985,0,98,0,393,0,0,1,0,1,0,0,1,0,2,2,0,0,0,0
10,3932.13380716934,601.32478368356,2,120,2,522,2,0,5,0,1,0,2,1,1,1,9,3,7,0,1
11,4071.87226107226,60.5575757575758,0,117,6,644,0,0,3,0,0,0,3,0,1,1,1,2,1,0,0
12,4072.01487123685,389.848748639826,4,166,5,549,2,0,4,0,0,0,0,1,0,0,3,0,1,0,0
13,4150.96741108354,948.764433416046,6,210,49,920,0,2,3,0,0,0,0,0,0,121,2,3,3,2,0
14,4157.4846362404,432.218933574334,4,218,19,562,0,0,5,0,0,0,1,1,1,3,7,2,8,0,0
15,4152.18382352941,658.893382352941,1,190,15,1007,0,0,5,0,2,1,1,1,1,0,9,0,8,1,0
16,4349.11194429566,47.0578468130691,2,143,0,741,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0
17,4386.43584758942,715.83767496112,8,369,63,1067,1,0,5,0,3,0,0,0,1,4,4,0,4,0,1
18,4417.8630261661,912.720819112628,10,269,11,985,1,2,9,1,1,3,4,1,0,94,3,2,3,4,0
19,4425.80772820609,265.487026320702,9,257,55,960,1,0,4,0,2,0,3,0,0,14,2,1,4,1,0
20,4482.10714285714,522.731825866441,6,258,42,963,1,3,2,0,1,2,3,1,1,35,7,3,2,2,1
23,4577.28300455235,189.794385432473,2,86,14,431,0,0,1,0,0,0,4,0,0,42,4,0,0,1,0
24,4605.34738548845,107.289014997973,0,43,1,313,0,0,3,0,0,0,0,0,0,21,0,0,0,0,0
25,4695.22101694915,267.219322033898,2,136,24,595,0,0,4,0,0,0,0,0,2,127,3,2,1,2,1
27,5159.84170502301,320.722633580148,2,240,2,691,1,0,3,0,1,1,0,0,0,107,3,1,1,1,0
28,5172.1550999832,554.181482103848,6,219,39,938,4,2,4,0,2,1,2,1,0,152,19,2,0,2,0
29,5208.18816284639,922.36572015053,3,197,31,916,0,0,3,0,1,3,0,0,2,119,1,0,3,3,0
30,5306.36346672196,344.951482479784,9,261,2,733,0,1,2,0,1,1,2,1,0,79,9,0,0,0,0
31,5666.42565345335,784.703479314523,3,170,2,390,0,0,3,0,0,0,0,6,2,89,4,2,2,2,1
32,5728.58724954463,324.206557377049,0,127,0,369,0,2,9,0,1,0,6,1,0,38,10,0,4,0,0
33,5762.91140939597,678.547315436242,0,115,1,422,0,0,2,0,0,0,1,0,0,45,3,0,1,1,1
34,5868.31334800147,536.331499816648,7,290,0,637,1,0,3,0,2,0,3,0,0,110,3,0,7,0,0
35,5973.12855007474,668.153961136024,2,88,18,354,0,0,1,0,0,0,2,0,0,47,3,1,1,2,0
36,6117.40592379958,762.99256263048,4,197,73,793,0,0,1,0,1,0,0,0,0,117,1,0,1,2,0
37,6288.32896710329,245.459454054595,7,539,89,1904,3,0,2,0,0,2,3,0,0,326,3,2,6,1,2
38,6388.51235547495,488.664701881659,11,283,36,1243,1,1,5,0,2,1,4,0,0,152,4,0,3,4,0
39,6483.90761942361,935.713778128701,1,105,6,529,2,0,2,0,0,4,4,0,0,47,0,0,3,0,3
40,6695.5835815955,896.318437603443,1,88,10,459,0,0,3,0,0,2,1,0,1,61,2,1,3,0,1
42,6748.97682258744,543.917825537295,2,239,4,828,1,0,5,0,1,1,2,2,0,157,9,0,3,0,2
43,6871.84512195122,693.643902439024,3,107,11,458,0,0,1,0,0,0,0,0,0,91,4,0,2,0,2
44,6913.77607615894,69.142798013245,1,157,21,555,1,0,1,1,0,0,1,1,1,122,1,1,6,3,0
45,6933.30944554022,601.426035502959,2,163,1,506,1,2,2,0,0,0,0,1,0,102,8,0,2,0,0
46,7217.49171270718,890.874553136172,2,117,22,498,0,0,1,0,0,0,0,0,0,72,0,0,0,0,0
47,7277.85086376558,358.238574240105,12,255,21,873,2,0,7,0,0,0,5,0,0,168,6,0,8,2,0
48,7410.19964229823,886.67270288397,5,188,4,573,0,0,0,0,0,0,0,0,0,88,2,1,6,1,0
49,7410.0466982853,755.22437066764,4,80,7,441,0,0,0,0,0,0,0,0,0,58,0,0,5,0,0
50,7544.85256691531,687.451952610794,3,67,8,450,0,0,1,0,0,0,0,0,1,36,0,0,3,0,0
51,7681.37380497132,710.318355640535,5,187,3,691,1,1,3,0,0,1,2,1,0,154,2,0,5,0,1
52,7685.43255928854,895.623270750988,0,185,21,606,0,0,0,0,0,2,1,0,0,128,0,0,5,1,0
53,7774.63504464286,879.99609375,1,84,0,445,0,0,2,0,0,0,0,0,0,61,0,0,1,0,1
54,8033.14741131352,344.519175455417,9,401,3,1320,4,2,9,0,7,8,4,1,0,184,6,1,7,4,0
55,8482.3546460177,900.058185840708,4,179,1,682,0,0,7,2,0,1,5,0,1,107,3,0,1,3,2
56,8841.54049295775,527.37676056338,4,201,0,689,0,1,1,0,0,0,0,0,0,47,2,0,1,1,0
57,10367.8583606557,323.136721311475,1,182,22,868,0,0,3,0,1,1,0,5,0,90,13,1,4,6,144
59,10592.4620284174,212.323860852523,1,84,2,407,0,0,3,0,0,0,1,1,0,19,4,1,3,3,7
60,10648.2181818182,157.049090909091,1,202,22,1142,2,0,4,0,2,5,2,2,0,55,2,1,4,3,26
63,10981.4804560261,916.973941368078,0,108,11,561,0,0,2,2,0,1,1,0,0,32,1,6,1,0,76
64,10992.0534580688,713.704644169729,0,102,16,610,0,0,5,1,0,2,3,3,1,63,8,2,5,2,69
65,11033.6183862434,155.708994708995,5,298,5,1245,3,3,4,0,1,4,2,0,0,57,4,0,4,3,43
66,11067.286900369,302.780442804428,2,147,3,703,1,1,2,0,1,1,3,0,1,49,1,0,3,2,78
67,11107.6034285714,176.284571428571,0,87,1,440,0,0,1,0,0,1,0,0,0,36,0,0,2,2,3
68,11123.5604472397,741.013626834382,0,100,2,467,0,0,1,0,0,0,0,0,1,73,1,1,1,1,128
69,11185.2246835443,28.7020795660036,0,94,4,589,0,0,1,0,0,0,0,0,0,72,0,0,5,1,40
70,11211.6380487805,786.554796747967,0,125,6,665,0,0,1,0,0,0,1,0,0,49,0,0,0,1,3
71,11245.5570266692,622.401550974087,0,149,8,807,0,0,5,0,0,1,4,0,0,129,4,0,1,2,50
72,11286.359939759,302.034939759036,2,156,7,950,3,0,6,1,4,5,2,2,2,79,4,0,6,3,14
73,11350.0749542962,156.167458866545,0,54,1,257,0,0,0,0,0,2,1,0,0,28,2,1,1,2,1
75,11523.8171392163,110.014654348519,2,175,8,1049,0,0,0,0,0,0,1,0,0,124,1,0,3,2,29
76,11735.9024390244,513.043627619375,1,187,9,1073,0,2,3,3,1,0,9,1,1,158,5,0,4,0,40
77,11784.697833935,322.279422382671,2,189,16,839,0,2,2,0,2,3,7,1,0,112,2,0,3,3,12
80,11833.2559282822,727.61017929439,1,122,1,525,2,1,2,0,2,1,2,1,0,60,5,0,2,1,3
81,11850.2796399752,852.501241464929,1,128,1,777,2,0,2,0,0,2,10,2,2,41,2,0,0,1,83
83,11984.4944875459,810.476929358922,2,176,2,922,0,0,2,0,0,1,0,1,3,32,0,0,1,0,30
84,12096.4175173842,436.445628051487,0,233,7,1215,0,1,9,0,1,1,2,1,1,107,4,0,10,1,76
85,12170.858800038,722.500713131121,4,332,4,1551,1,0,3,0,0,2,4,0,0,159,10,0,6,1,9
86,12149.2100681302,298.15404996215,2,203,7,1069,0,0,3,0,0,1,0,0,0,103,1,0,10,3,120
87,12226.743140965,29.7275307473983,0,65,10,426,0,0,1,0,0,0,4,0,1,38,6,1,1,0,0
88,12291.8527011271,256.528565876409,2,147,10,933,1,0,1,0,1,1,0,0,2,131,2,0,8,4,179
89,12490.7532917533,37.4466389466389,3,23,9,416,9,1,8,0,5,0,0,1,9,53,2,0,1,10,0
91,12606.3804722738,173.022817723534,0,48,7,898,1,0,5,0,0,3,7,0,2,93,6,1,2,3,30
92,12706.9585010839,172.824094146795,2,160,9,1310,1,0,6,0,1,3,2,0,0,155,4,1,4,3,10
94,12995.2904953146,87.1097724230254,1,341,2,1098,0,1,1,0,2,5,1,0,0,157,0,0,0,0,0
95,13069.4454954955,170.549324324324,2,726,1,2350,0,0,1,0,1,0,1,0,0,288,1,0,0,0,0
96,13185.6917916338,783.874901341752,0,73,2,403,0,0,3,0,0,0,2,1,0,62,1,0,0,0,1
98,13223.7812765957,596.313191489362,1,57,3,357,0,2,4,0,0,1,2,0,0,40,1,0,0,2,1
100,13634.1872354833,677.718638902996,1,239,1,985,1,0,2,0,1,0,1,1,0,135,1,0,0,0,1
103,13835.2733155691,145.870003806624,3,309,78,1562,1,0,0,0,1,1,7,0,0,211,0,0,1,0,0
104,14013.386034957,810.376541566853,1,545,90,2300,0,2,4,0,1,0,1,0,1,501,1,2,6,2,3
105,14009.1209742896,106.680920162382,5,209,13,761,0,1,1,1,4,0,3,2,0,102,4,0,6,3,71
106,14043.4580202548,273.117281934008,0,159,28,963,0,0,3,0,1,1,5,1,0,98,0,1,1,1,10
107,14154.3168175322,494.764888041925,3,211,9,874,2,1,2,0,0,5,1,0,0,116,0,0,2,3,6
108,14293.6022265684,678.451782759139,4,253,8,1083,1,0,0,1,0,0,0,1,0,146,0,0,2,2,0
109,14640.5146916371,195.484016790442,1,264,11,1081,2,0,8,0,2,1,8,2,1,183,4,1,2,3,2
110,14777.6995924704,899.99883562973,0,119,26,487,1,0,0,0,0,1,0,0,0,111,1,1,1,1,0
112,14998.8251920966,369.296103183315,0,205,2,526,0,1,2,0,0,4,1,0,4,89,8,2,6,1,1
113,14998.5915427509,66.4990706319703,2,119,9,825,1,0,3,0,1,3,3,0,0,75,3,0,1,1,1
114,15114.4671707123,905.302029446876,0,117,6,487,0,1,2,0,0,3,0,0,0,84,2,0,4,0,0
115,15123.4368336887,409.876865671642,3,213,16,707,1,0,4,0,1,1,1,0,0,173,1,0,6,5,1
116,15224.4103425118,887.76997985225,4,88,1,452,1,3,1,3,1,4,2,1,0,77,1,0,0,1,0
117,15434.8927186558,796.197975010771,2,173,32,306,0,0,1,0,0,0,0,0,0,55,1,1,4,1,0
118,15621.0312687014,244.998803111909,0,308,30,1746,1,1,1,0,0,2,0,1,1,38,0,0,9,0,0
119,15582.4161455372,145.963047185901,0,261,18,1061,0,1,1,0,1,0,7,1,0,167,2,0,7,2,0
120,16026.6408163265,14.3420408163265,0,58,1,173,0,0,1,0,0,0,2,0,0,14,0,0,0,1,0
122,16128.1347006652,100.846175166297,4,150,0,429,2,4,2,0,1,2,2,0,0,37,0,0,2,6,0
123,17733.023872679,41.3081343943413,0,67,0,229,1,1,2,0,0,0,1,1,0,28,0,0,7,0,0
124,18816.4520297795,871.598258182329,1,364,2,1507,1,1,3,0,0,0,1,0,0,203,3,0,13,2,0
125,19109.826594568,940.408873049035,1,585,1,2490,3,2,4,0,4,4,1,4,0,217,2,0,38,0,0
126,20114.9715895887,909.086916105043,1,487,17,1780,0,0,4,0,1,3,1,3,1,163,14,1,9,0,0
127,20185.0655487805,208.230182926829,3,149,1,445,0,2,2,0,1,4,1,2,1,45,3,1,4,0,1
128,20536.7180585296,16.1106352605282,0,67,2,346,0,0,0,0,0,0,1,2,0,33,3,1,7,1,0
129,20739.2131979695,259.222081218274,0,104,1,331,3,0,3,0,0,1,1,0,0,46,1,0,5,2,26
130,20774.7628440367,190.941743119266,4,158,23,714,0,1,3,0,4,1,0,0,0,102,1,1,8,2,52
132,20873.3356140951,430.360930550804,2,138,6,603,0,2,2,0,1,3,0,0,0,52,5,0,6,2,101
133,20889.647845953,210.903394255875,6,102,17,586,1,2,1,0,1,2,1,0,0,77,1,1,8,1,42
136,20959.5079726651,607.642369020501,0,86,0,481,0,0,1,0,0,0,0,0,0,53,0,0,2,0,0
137,20967.6223365173,16.3497428361499,2,83,12,389,1,0,1,0,5,0,1,0,0,33,1,0,4,1,15
138,21004.9084645669,547.456200787402,4,99,6,336,3,2,3,0,4,0,0,0,0,35,2,0,4,3,0
139,21075.0174854288,486.133638634471,2,96,1,240,0,1,2,0,1,0,1,0,0,14,3,0,2,0,1
140,21127.6820349762,187.344197138315,3,155,2,410,1,1,2,0,2,1,0,0,0,43,1,0,4,7,0
141,21175.0139500734,340.124449339207,1,61,0,261,0,1,0,0,1,1,1,0,0,25,1,0,6,0,0
142,21177.7969782814,555.587818696884,4,76,6,465,1,0,0,0,0,0,1,0,0,48,0,0,3,0,0
143,21252.6417126346,735.811400052535,3,245,30,1200,0,2,5,0,0,0,1,2,0,109,2,0,12,0,0
144,21263.7620889749,489.294003868472,1,71,1,316,0,1,0,0,0,0,0,0,0,19,0,0,1,0,0
145,21328.2721284479,575.581720872787,3,52,0,249,0,1,0,0,0,0,0,0,0,18,0,0,10,0,0
146,21365.455888744,29.4658843980878,1,104,1,301,0,0,0,0,2,0,2,0,0,64,0,0,2,1,0
147,21377.5206713058,397.768317642243,0,61,0,277,0,0,1,0,0,0,1,0,0,21,1,0,4,2,1
149,21504.6936980948,340.429897410845,0,40,0,252,0,1,5,0,0,0,3,0,0,17,5,0,3,1,1
151,21585.3465104929,28.0468521229868,1,120,0,390,0,2,2,0,0,5,1,0,1,38,1,0,4,3,7
152,21764.096581876,562.653815580286,0,80,0,243,0,0,1,0,0,1,0,0,1,35,1,0,8,1,1
153,22180.398062342,310.488626790227,0,154,10,617,1,0,1,0,0,0,2,0,0,142,2,0,0,0,38
154,25658.7359900374,368.038605230386,3,106,12,482,0,2,2,0,1,3,3,0,0,103,2,0,5,4,3
155,25685.8495120698,814.811504879302,0,56,0,331,1,0,0,0,0,1,1,0,0,37,2,0,8,1,7
156,25737.8618917066,289.993488690884,7,101,16,531,0,0,2,0,1,2,4,0,0,66,5,1,5,1,0
157,25782.9220950704,706.554577464789,1,222,9,914,3,1,0,0,8,0,0,1,0,99,0,0,13,0,26
158,25919.0829540753,583.90091021928,1,148,1,831,2,0,0,0,12,1,0,0,0,108,0,1,5,4,25
159,25956.6839908161,274.618868712169,11,99,13,557,1,1,2,0,2,0,1,4,1,130,4,2,9,1,59
160,26077.5676869675,363.555064689176,2,144,3,619,3,3,1,0,2,2,0,0,1,90,6,2,5,0,86
161,26117.2100149477,619.483931240658,5,137,3,735,0,0,1,0,4,0,0,0,0,62,1,0,5,0,16
162,26154.5265428003,463.134372926344,0,126,2,533,1,2,1,0,0,2,0,0,1,61,1,2,8,1,44
164,26185.059566787,920.3059566787,0,129,3,568,2,5,3,0,3,0,2,0,0,91,1,0,3,5,18
165,26211.0004725898,55.2462192816635,2,81,1,265,0,0,0,0,0,3,0,1,0,67,1,2,1,3,42
166,26261.4919786096,141.235294117647,2,84,1,335,1,1,1,0,0,1,1,0,0,83,0,0,3,1,15
170,26323.4789674952,256.898661567878,2,118,1,570,3,3,1,0,1,3,0,2,0,121,0,0,8,4,96
171,26353.5274318411,710.583305284416,0,125,5,525,0,1,0,0,0,1,0,0,0,51,0,0,3,0,22
172,26517.8475039002,605.640405616225,5,134,4,478,0,4,2,0,0,4,2,0,1,51,1,0,1,2,2
173,26506.9003576903,121.03781297905,2,63,2,249,1,3,2,0,1,2,1,0,0,65,0,0,5,5,29
174,26552.4238988225,743.225032708242,4,42,9,402,1,0,1,0,1,1,0,0,0,59,2,0,0,2,0
175,26602.8363402062,540.826030927835,2,68,5,335,1,2,0,0,1,1,0,0,0,50,0,0,2,2,1
176,26629.8001824818,846.04151459854,1,151,4,706,0,0,1,0,0,1,0,1,0,89,1,0,8,2,51
177,26656.3692436506,708.551772257884,0,79,2,531,0,1,3,0,0,0,0,0,0,56,0,0,4,0,1
178,26702.0631399317,900.422781569966,4,74,2,312,1,0,1,0,1,1,1,0,0,39,1,0,0,0,3
179,26790.9122928177,822.592541436464,1,83,3,376,0,1,2,0,0,1,0,0,1,37,2,0,1,1,6
180,26869.2503311258,627.61059602649,1,75,2,551,1,0,0,0,2,2,0,0,0,38,3,0,1,0,2
181,26884.7955307263,768.137057728119,0,70,0,297,0,0,0,0,0,0,0,0,0,30,2,0,1,0,7
183,27036.0880503145,555.287735849057,1,112,9,473,0,1,0,0,0,1,0,0,0,50,4,0,0,2,3
184,27123.6344186047,274.515968992248,14,149,2,742,5,1,1,0,1,3,0,0,0,123,0,2,3,4,1
185,27210.9821260583,69.8426622765757,12,199,8,845,2,3,4,0,2,1,0,0,0,170,1,0,8,2,2
186,27313.1523453715,223.703611457036,3,198,10,1130,2,0,2,0,3,3,0,0,0,208,3,0,10,4,14
187,27564.6515546025,653.126512482769,0,305,25,1614,2,0,0,0,0,2,1,0,0,171,5,0,24,3,93
188,27598.4052317577,447.393299678752,2,324,15,1614,5,3,1,0,5,10,3,0,0,239,1,0,16,8,25
189,27712.6552723059,523.731170336037,0,99,10,701,0,1,1,0,2,0,0,0,0,61,1,0,5,2,2
191,28777.4754448399,10.2932384341637,0,89,0,354,2,3,0,0,0,1,0,1,0,31,2,0,4,7,0
192,28974.9089839153,829.621812475481,0,80,0,351,3,2,1,0,3,1,0,0,0,28,0,0,4,3,27
193,29897.6091060522,1323.87118267629,1,13,2,62,0,1,1,0,0,0,0,0,0,96,1,0,1,1,0
194,31622.5984117981,513.159387407828,2,66,5,282,1,0,1,0,0,0,0,0,0,33,1,1,0,0,0
195,31632.4528566421,369.906414300736,1,95,32,394,0,2,6,0,0,0,0,0,1,67,4,0,0,1,0
196,31651.7142857143,590.411067193676,0,74,7,342,2,0,2,0,5,0,2,0,1,50,1,0,1,0,0
197,31720.4727385378,408.355638166047,0,44,11,243,1,2,2,0,1,2,0,1,0,34,1,0,0,1,0
198,33054.8813931597,835.898650768748,0,77,24,286,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0
199,33187.6209992194,356.018735362998,0,84,1,300,0,2,1,0,0,1,2,0,0,19,0,0,0,1,0
200,33199.1040169133,245.243128964059,4,116,2,468,0,1,2,0,0,1,0,0,0,74,0,1,0,0,0
201,33252.5342584562,734.42064180399,0,49,2,206,0,0,0,1,0,0,0,1,0,22,0,1,0,0,0
202,33301.4961275626,873.225056947608,0,52,0,202,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
203,33384.9327637444,150.386701337296,1,71,3,341,0,2,2,0,0,2,0,0,0,58,1,0,0,2,0
204,33381.194143167,722.54284164859,0,56,0,215,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
205,33424.2444252003,821.163671790431,0,96,0,278,0,0,1,0,0,0,0,0,0,28,7,1,0,0,0
206,33468.4423710209,725.166300768386,2,66,0,320,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0
207,33594.0034992224,460.030715396579,1,105,2,444,3,3,1,0,0,0,0,0,0,68,1,2,2,1,0
208,33658.8797745773,511.484032561052,1,138,8,498,2,0,0,0,0,0,0,0,0,75,1,0,0,1,0
209,33746.0740482012,635.600419140761,0,103,2,489,0,1,0,0,0,0,0,0,2,46,1,2,3,1,1
210,33769.3650041794,470.26302591251,1,130,12,527,0,1,1,0,0,2,1,0,0,110,5,1,1,0,0
211,33790.7992633517,279.140331491713,1,155,4,532,1,4,1,0,1,1,1,1,0,65,2,0,0,2,0
212,33791.1441914769,762.883245767659,0,93,0,394,0,0,3,0,0,1,0,0,0,38,0,0,0,0,0
213,33861.5124493341,491.061957151129,4,86,4,416,1,2,0,0,0,0,0,0,0,59,1,0,0,2,0
214,33863.7301269205,592.706746826987,0,64,2,233,0,0,0,0,0,0,0,0,0,37,0,0,1,0,0
215,33883.180541103,689.002601456816,1,60,3,233,1,0,1,0,0,0,0,0,0,26,0,0,0,0,0
216,33967.1170514378,598.309437019036,0,37,1,174,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0
217,33983.0724743777,89.0527086383602,1,123,16,669,4,6,0,0,0,3,1,0,0,65,5,0,1,1,0
218,33993.2569832402,292.522990975505,1,46,1,227,1,0,1,0,2,2,1,0,0,16,1,0,0,1,0
219,34012.5280673617,916.32437850842,0,152,2,543,1,0,0,0,0,0,0,0,0,35,0,0,0,1,0
220,34028.2661113547,437.192021043402,2,62,2,331,1,5,0,0,2,1,0,0,0,29,0,0,0,1,0
221,34029.8860294118,553.744852941176,1,37,4,199,2,1,2,0,1,1,2,0,2,11,1,0,1,1,0
222,34051.8538011696,614.232456140351,0,115,2,463,2,4,0,1,0,0,0,1,0,64,0,2,0,0,0
223,34189.2597694687,772.091228563396,0,376,20,1189,0,0,0,0,0,2,0,1,0,143,0,0,9,1,0
224,34291.6285714286,201.721706864564,0,119,0,338,0,2,4,0,0,1,4,1,0,57,12,0,1,1,1
225,34351.5930429864,492.363404977376,7,118,12,578,3,4,5,0,2,2,0,1,0,83,2,0,7,4,0
226,34546.2538397675,192.283520132835,0,209,0,641,0,2,2,1,0,1,0,1,0,68,0,0,2,1,0
227,34594.4502286317,446.586000703482,1,106,0,436,1,1,2,0,0,0,0,1,0,48,1,0,2,0,0
228,34693.2338108883,472.356446991404,0,45,7,278,0,0,0,0,0,0,0,0,0,38,0,0,1,0,0
229,34769.1924839597,547.46241979835,1,67,9,347,2,0,2,0,0,0,1,0,0,53,0,1,6,1,0
230,34805.0488955608,354.218528844092,1,153,1,524,2,1,3,0,0,3,3,0,0,58,6,0,1,2,0
231,34874.9229828851,172.641809290954,1,163,1,537,1,2,0,0,0,1,0,1,0,37,2,2,0,2,0
232,34881.9006350392,674.540903997012,1,75,2,212,2,1,2,2,1,0,1,0,2,19,4,0,3,1,1
233,34937.4745314753,514.746996636233,0,195,24,639,1,1,2,0,0,0,0,0,1,64,2,1,1,2,0
234,35113.6167918981,807.016334531199,1,89,1,273,0,8,0,0,1,0,0,0,1,11,1,0,2,0,0
235,35112.4625144175,913.522491349481,1,62,4,260,1,0,0,0,0,0,0,0,1,17,0,0,0,0,0
236,35144.0886985355,117.709035645206,0,166,8,813,0,5,3,0,0,2,0,0,1,113,1,2,2,1,0
237,35202.5928277923,872.539409787075,0,56,0,260,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0
238,35269.8020469296,275.12506240639,2,123,17,476,1,2,3,0,2,1,2,0,1,48,6,0,5,3,1
239,35265.8554344003,691.609919099543,0,79,4,340,0,0,5,0,0,0,1,0,0,57,0,2,5,1,0
240,35308.7711680417,16.4745983499783,2,93,18,487,3,3,5,0,2,1,1,0,4,96,4,0,2,4,1
241,35332.8721198157,158.418202764977,0,136,39,545,0,1,1,0,2,2,0,1,0,64,1,3,5,2,0
242,35353.2023411371,467.412804586718,4,141,16,510,5,2,3,0,1,1,0,0,1,78,1,0,3,2,0
243,35360.2947067239,901.010371959943,0,85,6,329,0,0,1,0,0,0,1,1,0,61,0,0,1,0,0
244,35356.1717606543,573.875161429186,0,60,3,315,1,0,2,0,0,1,0,0,0,46,9,1,0,0,0
245,35426.9475822836,349.335229581471,0,93,4,426,2,1,0,0,0,0,2,0,0,63,0,0,3,1,0
247,35517.4218264066,746.697483743285,0,149,9,498,1,3,2,0,0,1,0,0,0,105,0,1,7,1,0
248,35613.8727339993,943.434332223455,0,176,6,504,0,0,3,0,1,1,2,0,0,77,1,0,0,0,1
249,35689.0945702985,243.398417835311,1,79,3,240,1,1,1,0,0,0,0,0,0,34,1,0,0,1,0
250,35679.9879051766,334.895016932753,0,79,5,375,0,0,1,0,1,0,3,0,0,41,1,0,5,0,0
251,35760.8910318226,64.2820636451302,1,135,2,597,0,1,1,0,0,1,0,0,0,76,1,1,2,2,0
252,35828.4152317881,512.848675496689,0,82,9,417,0,1,3,0,2,0,3,0,0,52,0,0,4,0,1
253,35866.050213407,770.452673863922,1,120,17,519,0,0,1,0,0,1,0,0,0,101,0,1,9,0,0
254,35872.7789992418,631.883623957544,2,80,10,369,1,1,1,0,0,1,1,0,0,84,0,0,3,1,0
255,35870.0528319848,357.320323655402,0,66,0,283,0,1,4,0,0,1,1,1,0,58,0,0,3,0,0
256,35937.8824742268,473.904639175258,1,79,5,363,1,0,1,0,0,0,1,0,0,32,1,0,4,0,0
257,35944.2912431587,556.901876465989,1,70,8,277,0,0,0,0,0,0,1,0,0,31,0,0,1,0,0
258,35939.8425841674,252.447679708826,0,105,0,348,10,6,4,0,17,6,4,0,0,48,0,0,11,1,6
259,36024.4533279221,355.937905844156,0,90,8,456,0,0,0,0,0,1,1,0,0,30,3,0,0,0,0
260,36037.0303776683,253.076354679803,0,124,2,383,0,0,2,0,1,0,0,0,0,52,0,0,1,2,0
262,36046.6188243779,580.209880995312,0,99,11,427,0,0,2,0,0,0,1,0,0,72,1,0,1,0,0
263,36075.6122526636,73.1312785388128,1,82,0,414,0,2,0,0,1,1,0,1,1,58,1,0,1,2,0
264,36169.450627757,191.225313878521,2,128,1,470,2,3,3,0,2,2,6,0,0,72,3,1,1,1,0
265,36183.8129133858,542.341417322835,0,99,2,445,0,2,1,0,0,1,3,0,1,87,2,0,3,1,0
266,36267.0409448819,311.407244094488,2,86,11,611,1,2,1,0,1,3,3,0,0,119,1,1,4,3,0
267,36324.4544899206,17.1301160659743,1,70,5,343,0,1,0,0,2,1,0,0,0,54,1,0,0,0,0
268,36323.1628571429,763.038571428571,2,85,6,553,0,0,3,0,1,1,0,0,0,60,3,0,3,0,1
270,36440.4763458401,276.69616639478,1,108,6,392,1,2,4,0,4,4,4,4,3,43,3,3,1,2,1
271,36492.8119047619,566.896726190476,0,35,5,253,0,0,0,0,0,0,0,0,0,45,0,0,1,0,0
272,36513.8330529857,122.503364171573,0,150,11,924,0,1,1,0,0,1,2,0,0,92,0,1,0,1,0
273,36518.2388503469,237.16782292699,1,138,23,444,1,1,0,0,1,1,0,0,0,99,3,1,1,0,0
275,36554.2338521401,891.084435797665,2,78,0,465,1,0,0,1,0,0,1,3,0,51,2,1,2,2,0
276,36586.0874015748,518.075984251969,2,95,2,378,2,0,4,0,1,1,2,0,0,89,5,0,0,0,1
277,36623.08436853,762.133540372671,0,89,1,344,0,0,0,0,0,1,0,0,0,50,0,0,1,0,0
278,36625.0884132154,244.704979060028,1,83,10,553,2,1,5,0,1,3,2,1,1,69,3,2,0,2,1
280,36654.8926530612,872.831020408163,1,53,1,176,1,0,2,0,1,0,1,0,1,23,3,1,1,0,0
282,36753.538263429,255.21412803532,1,71,2,338,2,3,0,0,0,3,11,0,1,54,7,0,1,1,0
283,36780.9233520695,165.109862033725,0,61,3,428,1,0,2,0,0,1,0,0,0,43,0,0,0,0,0
284,36863.2070141257,740.943822049034,0,188,36,437,0,0,0,0,0,0,0,0,0,34,1,0,2,1,0
285,36857.4759216207,106.657588840917,3,82,8,686,0,1,1,0,0,2,2,0,0,31,1,0,2,0,0
286,36866.0643192488,223.113615023474,1,96,3,484,1,0,5,0,1,2,2,1,0,43,1,0,0,1,0
287,36883.3976303318,1272.66208530806,0,55,0,258,0,1,1,0,1,8,8,7,1,177,1,0,8,3,0
