Xpos,Ypos,CYR61,EGFR,LOXL2,GAPDH
4262.19301164725,7295.52329450915,1,0,2,17
4327.45087117966,6851.2804912882,0,0,0,25
4292.37008180756,6936.32021815349,3,0,1,38
4348.31061479638,7127.32269223766,0,0,1,75
4397.33316261204,6922.89961587708,0,0,0,39
4420.77625201939,6451.93760096931,0,0,0,0
4451.9701120797,7267.93542074364,0,0,0,31
4457.09906951286,7126.88067870826,0,0,0,54
4480.185204617,6371.9889821616,0,0,0,0
4490.37596250418,6563.59089387345,0,0,0,6
4509.49506346968,7038.96191819464,0,0,0,41
4515.50972845841,6855.16292495189,0,0,0,12
4524.56757645511,6655.01216705031,0,0,0,20
4559.91907400079,6495.61020973486,0,0,0,0
4893.29910714286,7307.27869897959,0,0,1,24
4527.02321347292,6476.19299044151,0,0,0,1
4609.04369012223,7184.27494218698,1,0,0,105
4571.93391304348,6744.49449275362,0,0,0,13
4682.3314015748,6999.61801574803,0,0,1,118
4592.58800623053,6515.1257788162,1,0,0,0
4586.83996576808,6590.24518613607,0,0,0,3
4705.01382295448,6760.75733035465,0,0,0,24
4696.3597733711,6539.4060434372,0,0,0,2
4713.44534883721,6416.95852713178,0,0,0,0
4714.25185459941,7208.22848664688,1,0,0,75
4735.02065647991,6910.67034521788,1,0,0,49
4770.16398467433,7309.31647509579,3,0,2,22
4778.7312599681,6473.61084529506,0,0,0,2
4793.35517518053,7237.72211821343,0,0,0,28
4804.19506239826,6594.75990233315,0,0,0,4
4825.72815013405,7161.67667560322,2,0,0,43
4847.10602324762,6880.45614653047,0,0,0,32
4838.42670046472,6340.46303337558,0,0,0,14
4865.96927598183,6523.81645738712,0,0,0,2
4899.14534883721,7306.0100422833,0,0,0,10
4875.08963840778,6717.55211182012,0,0,0,5
4922.67137393351,7098.55957634598,0,0,0,6
4922.09363525092,6358.4700122399,0,0,0,0
4955.75162369612,7206.44912418815,1,0,0,41
4953.47399030695,6834.49886914378,0,0,0,59
4960.7642364107,6695.28753235548,0,0,0,2
4971.78697504565,6963.34875228241,0,1,0,31
4960.12570839773,6454.81658938691,0,0,0,0
4979.35350756534,6532.27922971114,0,0,0,3
5005.0358598207,6613.30317848411,0,0,0,0
5014.683085147,7283.60137457045,1,0,0,21
5027.00773782431,6788.49248975876,0,0,0,2
5075.2471822438,7126.09285590428,0,0,1,34
5059.86945606695,6693.87824267782,0,0,0,0
5077.95662423385,6604.9330504479,0,0,0,0
5140.84954161424,6410.0165378393,0,0,0,0
5114.31853693182,6938.0234375,0,0,0,11
5141.4076590488,6837.09913526868,0,0,0,7
5133.74411400248,6518.56815365551,0,0,0,2
5151.1197833705,6737.66549856642,0,0,0,5
5161.16950959488,7121.33742004264,0,0,0,5
5167.63427275672,6633.50210560415,0,0,0,5
5180.34186471664,7286.50091407678,0,0,0,21
5182.11745189117,6971.92501658925,0,0,0,8
5213.6420890937,6554.88172043011,0,0,0,5
5252.84365325077,6803.05433436533,0,0,0,35
5273.44502748626,7137.85682158921,0,0,0,53
5308.12157491977,6566.67045174031,0,0,0,20
5327.91593097913,6433.60794542536,0,0,0,4
5341.02372345233,6863.76570266606,0,0,0,19
5354.12179908076,7292.25902823375,0,0,0,23
5461.30314161961,7080.2937661056,2,0,0,71
5365.96635367762,7223.76056338028,1,0,0,11
5453.03122730574,6657.34979423868,0,0,0,31
5486.67357001972,6542.79795364892,0,0,1,72
5470.50055803571,6827.19140625,0,0,0,0
5540.48700410397,6478.44642042864,0,0,0,52
5559.21235857267,6885.66492602263,1,0,0,31
5583.11491108071,6766.17612859097,0,0,0,4
5640.66162450744,6430.64840472861,0,0,0,27
5628.3953125,6606.790234375,0,0,0,43
5634.65017921147,7070.5311827957,0,0,2,140
5710.68844036697,7172.81614678899,0,0,2,31
5674.56822107081,6734.61787564767,0,0,0,7
5701.75937749401,6885.35275339186,0,0,1,10
5752.50397614314,6532.54473161034,0,0,0,15
5777.43744939271,6693.79979757085,0,0,0,35
5754.75029557815,7008.19011586664,0,0,2,33
5749.35544499724,7257.60751796573,0,0,2,9
5787.17872141857,6874.82081194587,0,0,0,30
5852.79822380107,6571.09040852576,0,0,0,25
5816.86769078295,7076.5064420218,0,0,0,28
5827.59543074726,7265.43741075678,0,0,0,48
5845.73694581281,6971.42561576355,0,0,1,49
5854.82542991141,6472.54194893174,0,0,0,23
5888.23716736949,7125.7491638796,0,0,0,46
5906.9594824651,6683.35069799115,0,0,0,25
5919.8675171737,6419.06607785411,0,0,0,4
5913.87007642563,6863.23750734862,2,0,1,54
6043.99043802292,6780.87534275469,1,0,1,54
5966.64895864775,6921.0440688198,0,0,0,5
5976.89260450161,7077.62765273312,0,0,0,26
5989.6982278481,6350.87341772152,0,0,0,0
6031.90957446809,7128.32690602837,0,0,2,15
6022.23331608898,7227.34868080704,0,0,0,26
6038.18698381236,6614.38222662702,0,0,0,1
6041.29505027069,6958.88360402165,0,0,0,4
6061.22860238353,6430.84145901047,0,0,0,0
6099.21534988713,6898.16523702032,0,0,1,0
6130.92826643894,7303.5315969257,0,0,0,25
6131.29204693611,6628.50391134289,0,0,0,0
6136.17715877437,7018.41448467967,0,0,0,0
6150.0804001482,6461.65987402742,0,0,0,1
6167.94211287988,6691.76555716353,0,0,0,3
6259.76997840173,7106.00260979122,1,0,0,30
6225.12630930376,6550.90326555761,0,0,0,0
6225.71135029354,7003.74168297456,0,0,0,20
6237.63088642659,6463.99203601108,0,0,0,0
6278.74323104693,6692.85142148014,0,0,0,1
6247.61961083556,7273.01564288439,0,0,0,12
6270.95107238606,6386.63605898123,0,0,0,0
6289.23389130933,6837.83604677826,1,0,0,4
6293.42954934398,7196.24301197946,1,0,0,14
6331.20582741875,6436.25663055659,0,0,0,0
6324.29308323564,7293.95701445877,0,0,0,0
6355.64014687883,6531.98929008568,0,0,0,0
6352.32558139535,6746.86740106079,0,0,0,0
6382.6595434677,6922.0134369435,0,0,0,12
6393.16538688718,6827.2232722977,1,0,0,1
6451.30432657052,6745.59129797116,0,0,0,1
6443.21574440053,7031.83959156785,0,0,0,4
6549.45443543507,6543.80830206947,0,0,0,8
6508.595,6412.90045454545,0,0,0,1
6508.38415003025,7288.07380520266,0,0,0,0
6557.53394833948,6786.60627306273,0,0,1,3
6573.98464163823,6888.86552901024,0,0,0,5
6623.6256123163,7303.52064380686,0,0,0,3
6685.06988249845,6604.61533704391,0,0,0,24
6765.03567153459,6547.21801931211,0,0,0,115
6903.04328501094,6433.06277352298,1,0,0,56
6922.52070730572,6595.85155886459,0,0,0,31
7023.91094465252,6573.5493133583,0,0,0,22
7044.06465116279,6488.2111627907,0,0,0,5
7035.62747252747,7056.60604395604,0,0,0,8
7050.105490438,7289.30906847625,0,0,0,0
7081.54741744285,6353.23793395428,0,0,0,2
7142.49776357827,6981.85750798722,0,0,1,16
7127.38018979834,6530.14234875445,0,0,0,10
7136.75562072336,7300.68475073314,0,0,0,9
7182.08366953166,6413.04876337485,0,0,0,11
7231.28335949765,6582.80354339538,0,0,0,22
7236.88590250329,6867.04835309618,0,0,0,7
7278.40522266263,7293.22569363488,0,0,0,0
7257.10062456627,7290.19951422623,0,0,0,14
7294.70166975881,6716.58441558442,0,0,0,0
7320.23111944296,6431.88912694162,0,0,0,3
7322.7626984127,7300.54920634921,0,0,0,2
7368.31815166925,7172.34645147026,0,0,0,4
7359.87685207676,7043.35705610882,0,0,0,9
7382.66470241603,6549.91337654685,0,0,0,31
7420.88765957447,6685.78774468085,0,1,0,25
7410.54589764419,6401.60601137287,0,0,1,7
7557.57374517375,6441.69695409695,0,0,0,23
7464.7371110079,7038.27217835578,1,0,0,4
7569.08037417128,6562.71800926346,0,0,0,36
7548.88110852549,6799.09562090121,1,0,0,46
7585.09868421053,7059.3338493292,1,0,0,7
7676.76893634166,6693.94278807413,0,0,0,15
7679.58581504702,6993.77742946708,0,0,0,1
7686.01447090745,6906.9137775098,0,0,0,0
7764.09135451241,7045.06527580212,0,0,2,11
7690.13072519084,6466.14360687023,1,0,0,2
7719.78808277238,6386.36699077537,0,0,0,0
7706.40115440115,6770.37373737374,0,0,0,6
7820.12953164805,6606.49529688419,1,0,0,34
7800.36246153846,6400.70215384615,0,0,0,0
7844.25131752306,6962.86100131752,0,0,2,6
7855.90296631473,6452.83911513323,0,0,0,8
7890.01147446931,6545.38439472174,0,0,0,0
7909.7321328081,6876.25323579066,0,0,1,13
7965.69922807018,6805.47578947368,0,0,2,6
7941.59843965122,7285.63056447912,0,0,1,5
7955.6123943662,6480.18704225352,0,0,0,0
7975.44583460482,6387.39548367409,0,0,0,0
8018.97481317465,6729.05424854691,0,0,0,6
8059.50998793404,7171.66134870626,0,0,0,2
8025.66465863454,6510.12550200803,0,0,0,0
8082.90377019749,6414.23626570916,0,0,0,0
8131.19711075441,6841.73568753344,1,0,0,0
8074.14117647059,6980.27764705882,0,0,1,0
8153.70207384927,6682.50601922104,0,0,0,0
8159.23391812866,6999.82098765432,0,0,0,0
8189.32436587241,7303.54803996925,0,0,0,0
8194.02701325178,7230.12844036697,0,0,0,6
