Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH
31927.6464208243,1113.23210412148,0,109,2,696
32557.8588151827,1271.94040439872,4,124,7,470
32639.5577165951,1006.51300833544,1,78,12,676
32642.4167188478,1612.83218534753,4,105,17,573
32690.9450951684,1459.43631039531,3,103,1,468
32738.056892779,1293.15404814004,3,100,0,546
32858.0358744395,1753.67174887892,2,44,2,244
32869.262976968,1188.39223100722,2,162,7,873
32873.3802045289,1659.67896274653,1,55,13,484
33028.9137691238,1866.79624478442,1,67,7,363
33103.0461811723,1856.91829484902,2,57,7,211
33141.530309638,1734.94897514174,1,31,2,257
33154.7292730845,1133.79449901768,9,105,10,861
33365.1429059829,1189.98769230769,0,79,3,524
33408.9168361582,1614.84271186441,3,123,49,531
33429.8688454096,1791.48097183401,0,37,19,522
33580.5222222222,970.7,1,37,1,362
33623.3713988199,1236.45227351614,1,70,7,783
33623.8561311964,1440.60603801715,0,39,4,320
33759.2702184745,1016.21464162514,0,31,0,430
33763.3373493976,1456.1945342345,1,80,23,563
33787.9180273242,1672.89770076641,2,125,13,588
33868.2526920316,1787.22469490309,6,115,16,582
34014.0359096314,1382.45398335315,2,148,3,1049
34084.2043763676,1735.78249452954,3,72,0,585
34154.1397321429,1776.13258928571,1,86,0,508
34269.1102160381,1109.16440864152,0,63,2,459
34314.1064275037,1720.9754857997,0,92,3,654
34372.6149949341,1051.83654170888,4,31,14,269
34435.7140139505,1388.68642993025,1,130,0,923
34524.4064337599,1104.44725008648,1,54,6,843
34573.2936562074,1597.08458390177,3,83,0,515
34666.2316364879,1702.91253843526,6,71,4,449
34676.6265141319,1837.29407806191,3,91,7,563
34689.5134108181,1257.59119356281,5,143,22,1031
34752.5134672937,968.136383069688,2,40,1,592
34799.001346348,1675.6738471895,4,111,13,637
34877.5168067227,1227.29258976318,2,103,6,606
34926.6295512278,1046.48348856901,0,37,1,423
35001.8158953722,1706.70724346076,8,69,21,846
35082.237704918,1418.25856929955,7,58,17,669
35242.1974143238,1571.08146932075,5,209,13,767
35234.4762020398,1326.07260806217,6,147,33,897
35299.801674516,1161.13343799058,0,24,17,163
35367.6454138702,1809.2029082774,3,54,21,495
35495.0347790507,1411.28805237316,1,77,0,337
35496.0261904762,1636.4068452381,5,100,24,498
35574.2195344592,1194.31127339115,0,79,2,384
35823.9431875314,1549.75816993464,1,157,52,729
35885.5937876441,1309.69574944072,7,239,91,1963
35957.4180130629,1783.5036094878,3,41,18,413
36107.8980662078,1516.11537200918,3,34,7,502
36176.1537340619,1324.48816029144,3,69,7,527
36264.0094604065,1168.69551506657,7,87,9,505
36284.0429698918,1724.99093832213,12,90,12,542
36305.2643898695,1066.07866462011,7,61,12,469
36311.7134831461,1348.3670411985,1,61,4,382
36499.4841838887,1712.49557148882,1,85,0,632
36663.4942710391,1776.69024101146,3,99,1,582
36750.0002572016,1513.21476337449,4,194,27,851
36789.0917919799,1237.22681704261,1,84,13,436
36884.3636019675,1727.59440030269,3,98,8,775
36880.5236244019,1191.61572966507,1,137,30,556
33.9037952338923,1934.30626654898,1,77,0,374
460.118687456365,2647.97300442169,6,178,32,619
531.465198584349,2174.1840346048,1,98,1,493
753.311323486823,2189.88502751231,4,206,9,565
964.785105594665,2520.73249351612,2,113,3,732
1227.05102739726,2411.45582191781,1,89,0,557
1594.39378502292,2359.24299541518,0,29,14,394
1859.85403576607,2060.40550990817,5,93,5,631
1951.37961099933,2222.83098591549,6,86,23,612
1989.79384243888,2065.75399939632,0,72,11,408
2115.3661744347,2463.3557914167,3,159,69,652
2230.29037126471,1905.62994265017,4,137,6,781
2454.41687886504,2085.81884321571,6,163,4,634
2569.3002016129,2653.80483870968,10,198,36,1130
2651.5449835139,2195.99952896844,0,183,26,890
2796.20825654257,2566.62771839292,4,165,3,764
2894.55281342547,2001.40111878908,4,85,12,460
2989.03636876233,1925.01466027629,2,78,40,531
3017.81885521886,2560.36060606061,7,55,19,379
3166.42292829541,2092.32417346501,7,165,46,1055
3270.4018826937,2780.16763215062,7,177,12,736
3336.41592128801,2103.82043828265,8,157,54,876
3575.23899848255,2140.2902124431,2,117,4,576
3637.44846900672,2336.67961165049,2,109,0,500
3733.40676672602,2713.22131773086,3,54,22,354
3818.85074112375,2557.16270251637,2,82,13,553
4138.9391471011,2658.82127455678,0,47,17,273
4180.30135704258,2724.51708001872,2,51,17,313
4344.57999415034,2273.60719508628,1,147,27,539
4404.55903021785,2129.19219957836,2,157,12,418
4629.22863568216,2186.04572713643,10,133,12,982
4902.39758064516,2382.89489247312,1,140,36,457
5186.3808338519,2685.19663970131,5,109,11,456
5236.27511093183,2418.41912061315,0,83,25,318
5266.623500612,1986.29620563035,1,282,44,1206
5628.75064350064,2581.00707850708,8,42,14,399
5673.13705199394,2481.85739525492,1,51,30,495
5681.45532174443,2734.83470570296,1,59,7,399
5727.34629828326,2125.41013948498,13,95,47,984
5805.26780508122,2532.50104123282,2,24,0,221
5944.17135657287,2775.70222595548,2,113,0,529
5994.75477565526,2502.98533984896,2,28,0,214
6018.71237864078,2114.76537216828,5,29,17,281
6083.84956105347,2413.69672785315,4,75,7,386
6257.48748211731,2297.63841201717,9,102,6,771
6326.225606469,2748.54447439353,7,73,38,559
6346.97805907173,1927.38790436006,2,132,34,701
6407.74793046358,2386.36299668874,0,47,3,266
6502.81379310345,2445.69517241379,0,62,7,305
6528.44689495067,2593.55049332559,6,47,16,572
6541.57041251778,1902.55286865813,9,100,16,787
6596.20272647318,2324.02462620932,1,86,25,410
6646.18200468933,1955.89155920281,3,95,26,431
6659.1589991929,2157.45278450363,1,92,9,404
6745.76598348119,2531.52248394004,0,63,26,361
6745.32816065723,2298.68553172068,1,83,25,324
6841.22706209453,2485.88484708063,6,52,46,572
6920.11126662001,2523.73897830651,3,84,48,683
7116.00063151247,2703.75686769814,3,160,24,842
7238.61935483871,2116.49373814042,0,134,0,543
7430.17271293375,2173.94873817035,5,188,113,857
7549.3493902439,2482.1112804878,14,77,33,776
7812.60615818072,2348.37029583417,10,81,58,785
7924.18804566823,2289.98891873741,16,84,29,544
8025.1872611465,2610.79193205945,2,115,2,423
8365.94261030546,2701.268435668,2,54,50,446
8919.06292984869,2680.89339752407,1,106,36,487
9260.48810126582,2103.32556962025,2,89,5,580
9725.37311557789,1970.58123953099,4,147,8,504
10009.8830083565,2611.31030640669,2,110,1,431
10047.7412280702,2681.67857142857,1,121,3,437
10096.4811496827,2548.16200074655,1,81,11,347
10226.2269028243,2084.04786979416,1,98,26,451
10248.4338278932,2531.00801186944,4,65,22,418
10583.5391923991,2008.76425178147,1,181,0,629
10669.2511360194,2657.75461981218,10,224,19,861
10663.9570615623,2133.55975168132,5,194,1,658
10743.9707533235,2392.85465288035,1,97,18,378
11024.4604783137,2481.52371301176,8,136,2,639
11236.6400833985,2390.75553818087,5,88,27,442
11325.1331028522,2443.79732065687,3,95,24,337
11444.475877193,2440.82280701754,3,65,15,278
11562.4590873328,1937.25137686861,2,145,0,601
11642.3841000447,1977.65877623939,3,118,17,489
11666.1402266289,2604.32330028329,1,200,0,652
11787.4181708785,1890.33453670277,1,98,1,286
11796.3823968175,1984.38140228742,0,117,1,388
11815.0496141125,2288.40499816244,0,108,2,423
11944.5118606375,2429.39362490734,4,156,0,559
11959.6023391813,2695.34274091025,0,185,2,726
12639.2631160572,1898.38871224165,1,103,1,330
12812.2984665936,1999.93592552026,0,75,0,248
12882.6051986268,2132.00392349191,3,91,3,234
12958.8869514676,2704.39116535891,0,100,12,414
12980.3225911458,2173.1240234375,5,133,8,479
13234.955647005,2748.43667123914,0,39,6,239
13388.1177280551,2749.12426850258,5,133,22,504
13518.1638273708,2397.27427597956,7,145,39,1005
13557.6099426386,2556.96099426386,6,145,7,607
13673.5409622887,2122.7884698743,0,98,10,406
13783.8339191564,2061.6665202109,2,105,2,634
13935.308681672,1950.74490889603,3,54,15,442
13979.3802609428,2398.40951178451,7,173,29,1063
14210.1523659306,2343.17791798107,5,129,5,597
14235.702484472,2051.3701863354,5,150,69,584
14332.2773138483,2278.708072373,5,201,1,500
14588.5646298472,2374.20505287897,1,154,21,527
14588.0133281066,2097.70168561349,4,140,22,649
14702.5884321224,1968.01768642447,1,130,1,455
14770.390736342,2577.60530482977,2,165,0,822
14824.2346119536,1945.12890276539,2,49,7,246
14927.4847266881,1954.37982315113,1,47,2,285
14968.5259760221,2110.83522901937,5,97,10,462
14995.7078039927,2682.93693284936,2,55,38,616
15187.5451691664,2635.50715033136,5,57,16,634
15207.6907181572,2372.52913279133,6,137,2,573
15245.5674348319,2550.79788439743,7,27,11,265
15287.0930968968,2030.90785307156,6,102,17,424
15407.1039229181,2406.57054370268,1,112,1,536
15461.4735432016,2055.6108506363,2,88,23,496
15482.9539007092,2256.66863672183,3,112,3,666
15559.3343108504,2085.2761485826,8,110,11,699
15731.2910708611,2317.71433110899,5,119,7,821
15753.4792576419,1891.80676855895,2,44,15,653
15856.3136852896,2036.51050743209,2,66,24,639
15922.5075782006,2389.38729442115,3,95,0,730
15923.5123115578,2611.40175879397,1,95,29,561
16081.2500746938,2185.11353450851,5,95,26,747
16089.9250621891,2488.69465174129,6,84,17,632
16137.5499108734,1923.75445632799,1,42,0,576
16157.6890122967,2721.89726299088,3,135,8,680
16192.4860284013,2458.12322491984,0,53,0,356
16256.8525585429,2433.4882914137,1,60,0,621
16343.9668449198,2209.36541889483,0,105,14,793
16344.854717726,2640.94433478089,7,46,8,376
16474.4257221458,2497.68122420908,4,48,26,875
16576.4430227909,2370.45821671331,0,42,0,341
16637.2913785154,2156.65882895343,1,78,7,400
16819.5603965562,2658.57187581529,2,80,25,366
16886.1169205434,2095.69287772746,3,131,20,566
17047.5112160567,2531.45218417946,1,14,6,409
17189.7030329479,2160.43137682741,4,189,83,994
17273.5933877201,2011.506225848,1,159,54,858
17423.1601572739,2444.48676277851,15,251,53,1157
17433.6900452489,1885.11142533937,1,72,12,373
17565.4503293085,2259.89324917673,12,145,39,895
17598.1726907631,2588.66827309237,4,144,24,827
17759.6495633188,2616.11484716157,2,144,34,863
17829.9005868139,2286.88367276493,3,130,12,415
17933.6722532588,2622.03491620112,2,171,23,859
18107.9971962617,2033.58224299065,2,104,10,485
18254.7656867047,2231.33918385257,2,98,12,382
18254.9513938528,2796.36526090064,3,78,2,406
18405.4033960532,2556.47269389628,3,88,2,460
18420.1476091476,2412.59875259875,3,77,13,598
18430.9161864851,2043.05028810896,2,51,1,458
18513.5275504637,2525.08128750682,1,27,4,207
18585.4256769551,2568.75421321719,7,53,6,361
18595.6669072537,2022.78094550704,0,52,4,487
18620.9646630237,2272.36320582878,4,65,3,397
18713.30543383,2046.94040315513,0,50,2,272
18833.1453463663,2191.37994050149,0,75,3,374
18892.2331120656,2645.2979304959,2,68,9,615
18969.8208856576,2282.54230006609,1,56,0,265
19087.9766233766,2180.6619047619,0,80,1,472
19178.0111940299,2496.03208955224,3,99,5,725
19225.6483660131,2384.75337690632,2,71,4,587
19375.9820842796,2258.89401968206,4,83,9,765
19393.3459552496,2618.17659208262,3,69,3,513
19393.6742160279,1946.50987224158,0,2,0,160
19544.2846257284,2472.6342447333,0,37,1,195
19624.5117715168,2176.32497105365,3,76,11,447
19634.2335674862,1921.18038133467,2,141,18,912
19725.5767263427,2466.65217391304,0,50,21,260
19786.4672176309,2063.6305785124,3,106,26,549
19810.8365122616,2377.71156091865,0,28,7,283
19832.1619179986,2648.69562195969,10,92,13,450
19935.2204892966,2162.07370030581,8,87,34,529
19985.3537875582,2667.00423190859,5,78,1,432
20043.6493150685,2515.52465753425,4,64,0,382
20116.0798990749,2646.90874684609,3,100,11,492
20195.5449056604,1918.66566037736,3,138,17,554
20224.9773817683,2630.54557916381,3,81,19,450
20270.2151556157,2732.53788903924,1,69,11,349
20287.1333333333,2316.58431372549,1,97,4,407
20388.1730930428,2266.10352053646,2,86,0,316
20381.1627906977,2666.33391838526,8,72,24,582
20556.3323934837,2697.61434837093,4,80,20,619
20691.3811951289,2455.76522231662,0,62,18,458
20783.0910722297,1964.38402871243,3,81,1,363
20873.9533700721,2692.69181856719,4,69,4,416
20893.0839819746,2092.29700942237,6,102,8,493
21000.0397963906,1934.74456270245,3,52,0,242
21065.2495701302,2502.35445836404,1,91,34,1107
21162.8446718844,1941.72907886815,0,48,4,302
21253.2751285648,2032.02290790089,5,114,18,866
21640.6235114504,2394.13129770992,0,130,8,765
21652.9297537344,2746.39604360113,2,106,5,780
21709.976839746,2149.6634292118,2,141,9,502
21865.6706634692,2013.25539568345,0,186,14,705
21885.5812086874,2613.87582625118,3,115,17,470
21974.8083623693,2603.01045296167,1,92,9,373
22044.5019042437,2308.19695321001,5,115,30,561
22038.0838095238,2005.12507936508,0,136,1,629
22033.4362950545,2526.5590947192,3,74,13,402
22146.8022747157,2711.43263342082,9,54,8,358
22165.3514348786,2332.62737306843,3,87,4,579
22352.8985453189,2518.21148825065,5,137,1,589
22380.6063779153,2136.2972394098,1,156,45,1326
22451.355527102,2429.41399914639,1,81,3,346
22465.3742358079,2632.31790393013,2,56,0,218
22581.3250503694,2032.11652115514,3,156,20,644
22631.3810935441,2777.77470355731,4,87,17,474
22657.9966769523,2286.03726560646,1,130,43,1014
22750.3757612667,2674.63398294762,2,119,25,574
22827.313990744,2455.52794588822,6,129,25,574
23004.9886909811,2512.02657619452,1,83,27,480
23167.3384559093,2480.86608122942,3,75,18,351
23221.702435813,2653.22119815668,0,54,34,600
23270.5381062356,2258.49851534147,2,170,19,770
23382.2182826821,2522.16521948866,3,95,44,564
23548.4369823551,1963.23424558876,16,174,92,1405
23550.9215757138,2740.52150343332,2,134,26,760
23560.1895934959,2523.96422764228,4,88,15,505
23741.3162804695,2343.00270839603,9,147,35,973
23815.6951183864,2147.94329143525,5,124,31,969
23813.0301464255,2554.39477461958,2,143,9,618
23842.4961429151,2713.34591961023,1,127,12,459
23949.7552809884,2658.53766440813,1,102,18,396
24070.9433771486,1976.86720593192,3,116,7,733
24074.4873730799,2109.98203592814,12,127,21,994
24201.5616197183,2426.99330985916,10,178,17,728
24252.0124244459,2355.81027535259,6,163,22,773
24437.3589907378,2340.38166719898,2,127,18,552
24559.0366438356,2082.24794520548,3,126,4,754
24621.1947663551,1988.42504672897,0,92,2,530
24697.7433884298,2527.6020661157,6,180,0,592
24791.6409646739,1953.59952445652,3,108,17,810
24801.5784855379,2376.93207669808,3,131,3,458
24810.1614758026,2802.38140872065,1,72,8,390
24835.0658263305,2198.62570028011,3,132,1,560
25356.2835365854,2378.00304878049,7,159,4,687
25192.5697211155,2722.11952191235,3,74,15,629
25402.767065632,2377.53768249375,9,176,2,845
25561.2715870719,2797.31934394597,0,77,3,373
25608.7252015422,2378.77497371188,14,142,33,661
25613.9006139678,2154.8994627782,1,170,19,554
25659.6838905775,2803.83941236069,0,106,2,444
25832.8889332801,2508.62924490611,1,104,17,448
25924.0583224115,2475.16906946265,0,71,16,314
26040.1929913662,2721.84890807517,2,105,29,558
26072.2501869858,1994.89341810022,1,155,0,730
26461.1535252399,2301.34042553191,1,100,5,292
26512.1398514851,2537.41749174918,9,145,5,467
26714.5436594998,2378.37516454585,2,93,24,400
26955.2767364939,2138.10667034179,7,96,28,732
27068.5393195761,2263.31790295594,8,101,29,699
27069.0771103896,2466.51988636364,3,48,18,320
27130.4020021075,2031.76633298209,0,164,62,741
27181.2577043323,2608.25949084413,0,40,22,245
27280.2251327434,2084.94548672566,0,181,5,1077
27341.8346581876,1936.17806041335,1,56,13,493
27476.5562726906,2061.53408632513,5,83,13,695
27505.6316337149,1948.6482830385,1,75,2,485
27593.0402667351,2152.30007694281,4,69,23,773
27651.8043273754,2563.66698024459,2,39,13,312
27727.7243150685,2344.9272260274,8,161,32,860
27729.6028503563,2606.60950118765,2,63,16,292
27986.5697945351,2415.67570429994,16,240,1,739
28031.1235382309,2016.43568215892,2,122,40,660
28414.1536767944,2486.05195948921,5,56,9,262
28453.7117117117,2599.50204750205,1,122,8,442
28630.797029703,2739.0698019802,1,91,2,319
28662.6852659111,2020.29439116536,2,189,25,1046
28676.6935312831,2344.4262990456,4,146,9,556
28676.9312922748,2655.13563545746,2,67,7,248
28868.7681053402,2698.87088514996,2,45,9,267
29016.9436670255,2427.40724793685,2,93,6,427
29136.5692197051,2743.50161812298,7,114,6,556
29156.7403781229,2077.00270087779,7,159,25,860
29460.0215216732,2571.37405274326,13,93,33,930
29783.8958980733,2745.36047234307,6,58,8,549
29956.8354721948,2550.04244817374,2,196,1,890
29962.4572072072,2308.37567567568,4,24,22,193
30183.4816127603,1900.87505538325,5,126,0,493
30201.3530605343,2326.51301995265,4,81,10,322
30225.0200931858,2575.81100757135,8,116,24,662
30304.1246864923,2205.40487280545,3,146,2,487
30305.3914097679,2437.7848978178,3,102,0,336
30325.5938196878,2758.92577253903,3,58,7,502
30564.7716234652,2786.40791268759,7,119,10,682
30680.6754471545,2121.24097560976,9,189,1,901
30839.3977582551,2460.20266585883,0,177,13,764
31017.3559267588,2707.7423707035,2,188,1,717
31081.3442585377,1903.94820077928,7,101,30,1154
31430.770467401,2486.3846382852,1,88,12,591
31617.2300187617,2311.84427767355,2,40,0,263
31678.5724845996,1958.15030800821,6,124,1,705
31730.0843691149,2411.21657250471,2,107,6,344
31783.6801163213,2634.67284623773,4,104,13,394
31794.9014667168,2004.73298232418,5,165,4,673
31949.6408429801,2622.05847432473,6,134,22,706
32050.2439093484,2016.49008498584,2,106,30,585
32090.7853360489,2280.9617107943,1,85,0,384
32109.3522123894,2166.90442477876,0,106,1,361
32504.5020988053,2341.83564740071,5,164,8,848
32604.59943092,2087.14606386342,11,127,21,1019
32760.5159178816,1991.57810175543,6,132,26,719
32901.8436363636,2093.24254545455,3,110,0,433
33143.8413461538,2588.48994755245,4,121,28,836
33190.7162756598,2712.08980938416,5,61,16,550
33356.1817643576,2595.26139727649,6,108,1,682
33372.0446500402,2126.54545454545,0,51,13,229
33451.5156358582,2366.17373175817,5,97,4,529
33522.9304607509,1973.60324232082,0,32,9,290
33599.9338983051,2653.90254237288,0,44,0,249
33623.2392673154,2215.51459645106,2,52,15,485
33746.1033601169,2335.9061358656,1,109,6,566
33788.7313874789,2075.4923857868,0,21,6,285
33813.663653484,2748.16120527307,0,71,0,358
33883.0738611234,2070.32905793896,0,12,2,326
33964.24140625,2379.16614583333,2,84,23,891
33964.6882030574,2591.5976348428,1,65,32,850
33988.8026128266,1983.62090261283,0,9,0,532
34079.1015958642,2164.31085637222,0,24,7,776
34177.4130434783,1946.79122938531,1,48,4,610
